movie_id,title,year,genre,duration,avg_vote,critics_vote,public_vote,total_votes
39520,Rembrandt's J'accuse,2008,Documentary,86,10.0,10.0,10.0,4
25980,The Godfather Trilogy: 1901-1980,1992,Drama,583,9.8,10.0,10.0,33
46192,Xiao cheng zhi chun,1948,Drama,93,9.6,10.0,9.0,13
139593,"La commune (Paris, 1871)",2000,Drama,345,9.6,10.0,9.0,5
171255,Geomeun meori,1964,Noir,108,9.5,9.0,10.0,3
186001,A Metamorfose dos Pássaros,2020,Documentary,100,9.5,9.0,10.0,3
7042,Modern Times,1936,Comedy,83,9.4,9.74,9.0,403
16567,Greed,1924,Drama,100,9.4,9.85,9.0,59
66817,Ashes and Snow,2005,Documentary,63,9.4,10.0,9.0,8
7753,Sunset Boulevard,1950,Drama,100,9.4,9.51,9.0,509
524,Antologia dada e surrealista,1923,Fantasy,100,9.4,9.33,9.0,12
18173,Ordet,1955,Drama,119,9.4,9.71,9.0,165
3831,Ladri di biciclette,1948,Drama,90,9.4,9.78,9.0,463
3963,City Lights,1931,Drama,87,9.4,9.46,9.0,299
5648,Citizen Kane,1941,Drama,119,9.3,9.46,9.0,533
4470,The Kid,1921,Comedy,51,9.3,9.44,9.0,300
27984,Die Zweite Heimat - Chronik einer Jugend,1992,Drama,1525,9.3,9.25,9.0,21
2686,The Gold Rush,1925,Comedy,60,9.3,9.38,9.0,259
144016,The Blue Bird,1918,Fantasy,75,9.3,9.0,10.0,6
46361,Onna ga kaidan wo agaru toki,1960,Drama,111,9.3,10.0,9.0,13
12730,Paths of Glory,1957,War,86,9.3,9.4,9.0,487
41896,Spiklenci slasti,1996,Animation,75,9.3,10.0,9.0,14
10559,Sherlock Junior,1924,Comedy,42,9.3,9.43,9.0,132
23395,Shichi-nin no Samurai,1954,Adventure,200,9.3,9.54,9.0,326
33186,Le trois couronnes du matelot,1983,Drama,117,9.3,10.0,9.0,12
23112,Ugetsu Monogatari,1953,Drama,97,9.3,9.63,9.0,148
5580,Psycho,1960,Thriller,108,9.2,9.36,9.0,733
23023,Chikamatsu Monogatari,1954,Drama,110,9.2,9.29,9.0,59
16584,La maman et la putain,1973,Comedy,208,9.2,9.67,9.0,41
1963,2001: A Space Odyssey,1968,Fantasy,141,9.2,9.33,9.0,858
4991,The Godfather,1972,Drama,178,9.2,9.22,9.0,755
18172,Vredens Dag,1943,Drama,94,9.2,9.68,9.0,148
27908,Seppuku,1962,Drama,135,9.2,9.5,9.0,90
19755,Tokyo monogatari,1953,Drama,136,9.2,9.36,9.0,174
185595,Ningen no jôken V-VI,1961,War,190,9.1,8.67,10.0,10
25986,Die Zweite Heimat - Chronik einer Jugend - Das Spiel mit der Freiheit,1992,Drama,105,9.1,9.0,9.0,10
86000,Holubice,1960,Drama,76,9.1,9.5,9.0,5
7498,Umberto D.,1951,Drama,90,9.1,9.42,9.0,314
12135,Sátántángo,1994,Drama,450,9.1,9.44,9.0,85
2767,Rear Window,1954,Thriller,112,9.1,9.11,9.0,645
10359,Freaks,1932,Horror,64,9.1,9.24,9.0,317
7119,Witness for the Prosecution,1957,Thriller,114,9.1,9.11,9.0,283
14549,Sunrise: A Song of Two Humans,1927,Drama,97,9.1,9.43,9.0,144
4992,The Godfather Part II,1974,Drama,185,9.1,9.32,9.0,561
5082,La passion de Jeanne d'Arc,1928,Drama,97,9.1,9.33,9.0,160
28850,Guling jie shaonian sha ren shijian,1991,Drama,237,9.1,9.5,9.0,14
3232,The Great Dictator,1940,Comedy,118,9.1,9.0,9.0,415
17065,A Clockwork Orange,1971,Grotesque,137,9.1,9.33,9.0,915
19839,Metropolis,1927,Fantasy,87,9.1,9.31,9.0,326
14603,Banshun,1949,Drama,108,9.1,9.54,9.0,109
7025,Taxi Driver,1976,Drama,110,9.1,9.29,9.0,775
4480,Monsieur Verdoux,1947,Drama,123,9.1,9.43,9.0,205
2233,Vertigo,1958,Thriller,128,9.1,9.1,9.0,598
2973,Das kabinett des Doktor Caligari,1920,Horror,78,9.1,9.23,9.0,238
10948,La grande guerra,1959,War,129,9.1,9.19,9.0,319
1792,Ivan Groznyy. Skaz vtoroy: Boyarskiy zagovor,1945,Biography,95,9.1,9.4,9.0,44
16903,Les 400 coups,1959,Drama,93,9.1,9.26,9.0,442
26035,Zemlja,1930,Drama,84,9.1,9.73,9.0,39
51,Some Like It Hot,1959,Comedy,120,9.1,9.38,9.0,543
6476,The Shining,1980,Horror,119,9.1,9.29,9.0,1009
27808,Ikiru,1952,Drama,143,9.1,9.26,9.0,144
2321,Double Indemnity,1944,Noir,106,9.1,9.19,9.0,272
27838,Sanshô Dayû,1954,Drama,119,9.1,9.64,9.0,90
23260,Rashômon,1950,Drama,88,9.1,9.23,9.0,279
2676,Faust,1926,Drama,85,9.1,9.18,9.0,56
27913,Genroku chushingura,1941,Drama,223,9.0,9.33,9.0,37
10423,The Wind,1928,Drama,75,9.0,8.91,9.0,35
75014,"Diaries, Sketch and Notes, also known as Walden",1969,Documentary,177,9.0,9.5,9.0,4
59864,Cama adentro,2004,Drama,83,9.0,8.0,10.0,3
18380,La femme défendue,1997,Comedy,100,9.0,8.0,10.0,3
27927,Pather Panchali,1955,Drama,115,9.0,9.17,9.0,53
25994,Die Zweite Heimat - Chronik einer Jugend - Ansgar Tod,1992,Drama,100,9.0,8.33,10.0,10
59538,Fanny,2013,Drama,102,9.0,8.0,10.0,3
40390,Nang mai,2009,Drama,109,9.0,10.0,8.0,4
33173,None Shall Escape,1944,Drama,85,9.0,9.5,9.0,6
27929,Apu Sansar,1959,Drama,106,9.0,9.22,9.0,30
12849,Pulp Fiction,1994,Gangster,154,9.0,9.12,9.0,1056
77342,Baby Face,1933,Drama,76,9.0,10.0,8.0,6
12091,La grande illusion,1937,War,117,9.0,9.46,9.0,184
6186,The Red Shoes,1948,Drama,133,9.0,9.33,9.0,123
127956,Gardiens de phare,1929,Drama,82,9.0,9.0,9.0,7
14963,La métamorphose des cloportes,1965,Thriller,98,9.0,8.0,10.0,3
28817,Xia dao Gao Fei,1993,Action,96,9.0,10.0,8.0,3
48703,Le pont des Arts,2004,Drama,126,9.0,8.0,10.0,3
7141,The Last Command,1928,Drama,91,9.0,8.86,9.0,27
8395,The Deer Hunter,1978,Drama,183,9.0,9.04,9.0,628
7866,The Taking of Flight 847,1988,Drama,100,9.0,8.0,10.0,3
4741,"Nosferatu, eine Symphonie des Grauens",1922,Horror,80,9.0,9.28,9.0,276
80276,Meurtrière,2015,Sperimental,60,9.0,9.0,9.0,5
39616,Die Teufel von Loudun,1969,Musical,108,9.0,8.0,10.0,3
24235,Pasazerka,1963,Drama,62,9.0,9.2,9.0,44
6984,Tabù,1931,Drama,80,9.0,9.15,9.0,38
8585,Touch of Evil,1958,Noir,104,9.0,9.4,9.0,365
36068,Vyssí princip,1960,Drama,104,9.0,8.0,10.0,3
135484,Edvard Munch,1974,Biography,210,9.0,9.0,9.0,4
46571,Coeur fidèle,1923,Drama,87,9.0,9.5,9.0,12
32535,Apa,1966,Drama,87,9.0,8.0,10.0,3
9205,La ronde,1950,Comedy,97,9.0,9.18,9.0,42
50994,Ha-Sippur Shel Yossi,2012,Drama,83,9.0,8.0,10.0,3
2577,All About Eve,1950,Comedy,130,9.0,9.46,9.0,263
10450,Getting Out,1994,Drama,120,9.0,8.0,10.0,3
6025,Rocco e i suoi fratelli,1960,Drama,180,9.0,9.41,9.0,286
2957,The Grapes of Wrath,1940,Drama,118,9.0,9.05,9.0,171
6040,Roma città aperta,1945,Drama,98,9.0,9.52,8.0,416
8629,Yol,1981,Drama,109,9.0,9.0,9.0,38
25957,84C MoPic,1989,War,95,9.0,10.0,8.0,14
22041,Abendland,1999,Drama,140,9.0,9.0,9.0,3
27875,Un condamné à mort s'est échappé,1956,Drama,95,9.0,9.22,9.0,128
868,Barry Lyndon,1975,Drama,184,9.0,9.18,9.0,582
1152,Once Upon a Time in America,1984,Drama,220,9.0,9.03,9.0,771
56304,Jing wu ying xiong,1994,Action,103,9.0,10.0,8.0,8
24646,Apocalypse Now: Redux,2000,War,200,8.9,8.88,9.0,372
3378,Heimat: Eine Chronik in elf Teilen - Die Liebe der Soldaten,1984,Drama,59,8.9,9.0,9.0,13
5055,12 Angry Men,1957,Drama,95,8.9,8.94,9.0,388
4451,H. M. Pulham Esquire,1940,Comedy,120,8.9,8.67,9.0,10
60353,Die andere Heimat - Chronik einer Sehnsucht,2013,Drama,220,8.9,9.18,9.0,35
4005,M - Eine Stadt sucht einen Mörder,1931,Drama,99,8.9,8.97,9.0,300
15926,The Apartment,1960,Comedy,125,8.9,9.06,9.0,351
27797,Saikaku ichidai onna,1952,Drama,136,8.9,9.38,8.0,97
8911,Dekalog ieden-dziesiec,1988,Drama,560,8.9,9.18,9.0,73
24957,San duk bei do,1971,Action,100,8.9,10.0,8.0,15
20896,Det sjunde inseglet,1957,Drama,96,8.9,9.14,9.0,414
3025,Germania anno zero,1948,Drama,78,8.9,9.3,8.0,174
9277,Full Metal Jacket,1987,War,116,8.9,9.0,9.0,774
10241,Dr. Jekyll and Mr. Hyde,1932,Horror,90,8.9,9.0,9.0,50
7802,It's a Wonderful Life,1946,Comedy,129,8.9,8.97,9.0,370
10526,I Am a Fugitive from a Chain Gang,1932,Drama,90,8.9,8.89,9.0,43
27966,Campanadas de medianoche,1966,Drama,119,8.9,9.0,9.0,71
25055,Peter Ibbetson,1935,Romantic,88,8.9,9.1,9.0,42
6863,"Vampyr, l'etrange aventure de David Gray",1932,Horror,70,8.9,9.31,9.0,148
28111,Die Nibelungen,1924,Drama,237,8.9,9.22,9.0,35
27970,Krajobraz po bitwe,1970,Drama,109,8.9,9.5,8.0,7
14548,Limelight,1952,Drama,144,8.9,9.0,9.0,194
2194,La dolce vita,1960,Drama,178,8.9,9.53,8.0,443
11008,Il sorpasso,1962,Comedy,108,8.9,9.11,9.0,490
9260,Le plaisir,1951,Comedy,93,8.9,9.0,9.0,56
25993,Die Zweite Heimat - Chronik einer Jugend - Das Ende der Zukunft,1992,Drama,132,8.9,8.33,10.0,7
26125,Bronenosec Potëmkin,1925,Drama,67,8.9,9.35,8.0,201
9141,The Asphalt Jungle,1950,Noir,112,8.9,9.22,9.0,176
13556,Rosemary's Baby,1968,Horror,136,8.9,9.18,9.0,467
4869,Stagecoach,1939,Western,99,8.9,9.0,9.0,272
28163,Grass,1925,Documentary,73,8.9,10.0,8.0,6
439,Andrej Rublëv,1969,Drama,174,8.9,9.0,9.0,154
37687,Blade Runner The Final Cut,1982,Fantasy,117,8.9,9.26,9.0,393
27983,Heimat - Eine Chronik in elf Teilen,1984,Drama,924,8.9,9.22,9.0,51
23088,El angel exterminador,1962,Drama,95,8.9,8.86,9.0,239
10623,Blade Runner,1982,Fantasy,124,8.9,9.02,9.0,843
18020,Le trou,1960,Thriller,139,8.9,9.32,8.0,156
8773,The Crowd,1928,Drama,90,8.9,8.89,9.0,44
13196,Apocalypse Now,1979,War,147,8.9,9.13,9.0,611
75394,Ashani Sanket,1973,Drama,101,8.8,8.5,9.0,4
67415,Ninja: Shadow of a Tear,2013,Action,95,8.8,10.0,8.0,3
1255,Singin' in the Rain,1952,Musical,102,8.8,9.12,8.0,220
1009,Blade Runner,1982,Fantasy,124,8.8,8.85,9.0,268
39110,War Requiem,1988,Drama,92,8.8,9.0,9.0,6
21367,Le salaire de la peur,1952,Drama,148,8.8,8.88,9.0,122
6595,Solaris,1972,Fantasy,160,8.8,8.93,9.0,256
2634,Fanny och Alexander,1982,Drama,312,8.8,9.04,9.0,175
31777,La colonna infame,1973,Drama,105,8.8,8.67,9.0,4
4508,The Night of the Hunter,1955,Drama,93,8.8,9.35,8.0,320
9899,Carlito's Way,1993,Gangster,141,8.8,8.77,9.0,505
5635,Right to Die,1987,Drama,90,8.8,7.5,10.0,3
12680,"Hiroshima, mon amour",1959,Drama,91,8.8,8.92,9.0,162
56838,Cold Harvest,1999,Action,89,8.8,8.0,10.0,3
43938,Tol'able David,1921,Drama,99,8.8,10.0,8.0,4
1133,"Il buono, il brutto e il cattivo",1967,Western,182,8.8,8.7,9.0,645
27798,Narayama Bushi-ko,1958,Drama,108,8.8,9.09,8.0,30
45196,Fräulein Else,1929,Drama,90,8.8,9.0,9.0,3
140909,Ostatni dzien lata,1958,Drama,66,8.8,10.0,8.0,5
9457,Il Gattopardo,1962,Drama,184,8.8,9.12,9.0,283
45763,Bushi no ichibun,2006,Drama,121,8.8,10.0,8.0,22
6002,Geneviève,1953,Comedy,86,8.8,8.0,10.0,5
27973,Ziemia obiecana,1974,Drama,182,8.8,9.0,9.0,4
23662,The Little Foxes,1941,Drama,116,8.8,8.94,9.0,61
7138,The Elephant Man,1980,Drama,125,8.8,8.88,9.0,476
210973,The Plains,2022,Drama,180,8.8,8.5,9.0,3
3611,Intolerance,1916,Drama,116,8.8,9.06,9.0,61
5273,Pickpocket,1959,Drama,75,8.8,9.13,9.0,120
4977,8 1/2,1963,Grotesque,140,8.8,9.11,8.0,467
8219,Sciuscià,1946,Drama,86,8.8,9.0,9.0,173
24461,High Noon,1952,Western,84,8.8,9.1,9.0,264
9280,Goodfellas,1990,Gangster,145,8.8,8.68,9.0,679
128589,Marketa Lazarová,1967,Drama,162,8.8,8.33,9.0,13
23209,The Unknown,1927,Drama,65,8.8,8.79,9.0,59
27911,Le deuxième souffle,1966,Drama,150,8.8,9.0,9.0,68
3715,Ivan Groznyy,1944,History,100,8.8,8.92,9.0,72
62466,Mahi va gorbeh,2013,Drama,127,8.8,9.0,9.0,6
23445,Mesto na zemle,2001,Drama,122,8.8,9.25,8.0,20
25984,Die Zweite Heimat - Chronik einer Jugend - Eifersucht und Stolz,1992,Drama,116,8.8,8.33,9.0,10
43114,Die Fremde ,2010,Drama,119,8.8,7.5,10.0,3
64184,Saatvin Sair,2013,Sperimental,70,8.8,9.0,9.0,3
55885,Yi Wu Si Er,2012,Drama,135,8.8,9.5,8.0,3
45526,Yumurta,2007,Drama,97,8.8,8.0,10.0,3
2949,Fury,1936,Drama,94,8.8,9.0,9.0,66
25983,Die Zweite Heimat - Chronik einer Jugend - Zwei fremde Augen,1992,Drama,115,8.8,8.33,9.0,9
12363,L'Atalante,1934,Drama,89,8.8,9.14,9.0,191
25988,Die Zweite Heimat - Chronik einer Jugend - Kunst oder Leben,1992,Drama,133,8.8,9.0,9.0,6
3627,Invasion of the Body Snatchers,1956,Fantasy,80,8.8,8.93,9.0,282
1367,Casablanca,1942,Drama,102,8.8,9.09,9.0,383
2240,The Woman in the Window,1944,Noir,95,8.8,9.22,8.0,143
2956,White Heat,1949,Crime,114,8.8,8.83,9.0,69
12254,Smultronstället,1957,Drama,95,8.8,9.26,8.0,370
3376,Heimat: Eine Chronik in elf Teilen - Die Mitte der Welt,1984,Drama,90,8.8,9.0,9.0,13
12009,Los olvidados,1950,Drama,88,8.8,8.89,9.0,108
165577,I rec u,2015,Comedy,116,8.8,9.0,9.0,3
6849,La strada,1954,Drama,94,8.8,8.83,9.0,223
31679,The Unsuspected,1947,Drama,103,8.8,10.0,8.0,5
3621,North by Northwest,1959,Spy,136,8.8,8.89,9.0,461
10882,I soliti ignoti,1958,Comedy,111,8.8,8.86,9.0,463
41656,RiP: A Remix Manifesto,2009,Documentary,80,8.8,7.67,10.0,4
25373,Berlin Alexanderplatz,1980,Drama,58,8.8,8.5,9.0,13
32472,Make Way for Tomorrow,1937,Drama,91,8.8,8.8,9.0,20
27884,The Terence Davies Trilogy,1983,Drama,102,8.8,9.33,8.0,13
17455,La ville des pirates,1983,Drama,107,8.7,9.33,8.0,17
1574,The Circus,1928,Drama,61,8.7,8.76,9.0,101
7799,Una vita difficile,1961,Comedy,115,8.7,8.74,9.0,161
33977,I cinghiali di Portici,2003,Drama,85,8.7,8.0,9.0,4
4551,The Wild Bunch,1969,Western,134,8.7,8.82,8.0,348
24065,Werckmeister harmóniák,2000,Drama,140,8.7,8.56,9.0,94
25687,The Servant,1963,Drama,116,8.7,9.0,8.0,129
1471,What Ever Happened to Baby Jane?,1962,Drama,133,8.7,8.91,9.0,262
70217,So-won,2013,Drama,122,8.7,9.0,8.0,21
2001,"Dekalog, jeden",1989,Drama,53,8.7,8.73,9.0,121
2316,Dr. Strangelove or How I Learned to Stop Worrying and Love the Bomb,1963,Grotesque,93,8.7,8.58,9.0,505
49923,Mai wei,2011,War,145,8.7,10.0,7.0,13
6704,The Band Wagon,1953,Musical,112,8.7,8.6,9.0,50
10659,The Tales of Hoffmann,1951,Fantasy,115,8.7,8.89,9.0,36
17763,The Night of the Living Dead,1968,Horror,93,8.7,8.89,9.0,383
12773,Persona,1966,Drama,79,8.7,8.52,9.0,249
12123,Sanma no aji,1962,Drama,112,8.7,8.73,9.0,96
14975,Ladoni,1994,Documentary,130,8.7,9.33,8.0,14
7788,Viridiana,1961,Drama,91,8.7,8.87,9.0,135
15670,Aguirre der Zorn Gotters,1972,Drama,93,8.7,8.74,9.0,239
37901,Shurayukihime,1973,Drama,97,8.7,9.25,8.0,54
845,Pépé le Moko,1937,Drama,94,8.7,9.0,8.0,44
3375,Heimat: Eine Chronik in elf Teilen - Hermännchen,1984,Drama,119,8.7,9.0,8.0,13
5714,He Who Gets Slapped,1924,Drama,80,8.7,8.75,9.0,15
1022,The Blues Brothers,1980,Comedy,127,8.7,8.7,9.0,713
78480,Ukigumo,1955,Drama,123,8.7,8.5,9.0,9
23037,A nous la liberté,1931,Comedy,82,8.7,8.6,9.0,16
25989,Die Zweite Heimat - Chronik einer Jugend - Zeit des Schweigens,1992,Drama,120,8.7,8.33,9.0,7
78846,Baron Prásil,1961,Adventure,83,8.7,8.5,9.0,14
8547,One Flew Over the Cuckoo's Nest,1975,Drama,135,8.7,8.68,9.0,534
15917,Indagine su un cittadino al di sopra di ogni sospetto,1970,Drama,114,8.7,8.67,9.0,419
6163,A Matter of Life and Death,1946,Fantasy,104,8.7,9.06,8.0,86
25987,Die Zweite Heimat - Chronik einer Jugend - Die Hochzeit,1992,Drama,120,8.7,8.33,9.0,9
7417,The Birds,1963,Thriller,115,8.7,8.98,9.0,522
38709,Onibaba,1964,Drama,103,8.7,8.73,9.0,56
27890,La chute de la maison Usher,1928,Drama,63,8.7,9.08,8.0,54
42863,Der letzte Mann,1924,Drama,77,8.7,9.21,8.0,65
4778,Le notti di Cabiria,1956,Drama,128,8.7,8.8,9.0,161
42016,Kurutta ippêji,1926,Drama,67,8.7,9.17,8.0,17
3383,Heimat: Eine Chronik in elf Teilen - Reichshöhenstrasse,1984,Drama,59,8.7,9.0,8.0,12
7522,The Man Who Shot Liberty Valance,1961,Western,110,8.7,8.73,9.0,176
5887,Queen Kelly,1928,Drama,96,8.7,9.0,8.0,21
934,Bellissima,1951,Drama,113,8.7,9.0,8.0,215
68962,Dohee-ya,2014,Drama,119,8.7,9.0,8.0,21
5949,Rio Bravo,1959,Western,141,8.7,8.79,9.0,256
39595,Aruitemo aruitemo,2008,Drama,114,8.7,8.75,9.0,34
3374,Heimat: Eine Chronik in elf Teilen - Die stolzen Jahre,1984,Drama,82,8.7,9.0,8.0,13
54329,"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles",1975,Drama,201,8.7,8.88,9.0,31
22888,Simón del desierto,1965,Drama,42,8.7,8.94,8.0,84
117296,Mizu no naka no hachigatsu,1995,Drama,117,8.7,10.0,7.0,4
6351,The Searchers,1956,Western,119,8.7,8.86,9.0,305
49127,Keep the Lights On,2012,Drama,101,8.7,8.33,9.0,6
28139,The Docks of New York,1928,Drama,76,8.7,8.71,9.0,24
44431,Hadaka no shima,1960,Drama,94,8.7,8.86,9.0,41
25995,Die Zweite Heimat - Chronik einer Jugend - Kennedys Kinder,1992,Drama,120,8.7,8.33,9.0,5
4700,Krotki film o milosci,1988,Drama,82,8.7,8.5,9.0,34
14011,J'entends plus la guitare,1991,Drama,108,8.6,9.0,8.0,12
23412,Yojimbo,1961,Adventure,110,8.6,8.64,8.0,126
11317,Le corbeau,1943,Drama,93,8.6,8.39,9.0,83
5826,Ran,1985,Drama,163,8.6,9.32,8.0,191
37915,Suna no onna,1964,Drama,147,8.6,8.33,9.0,75
71549,Risttuules,2014,Drama,90,8.6,9.0,8.0,7
3381,Heimat: Eine Chronik in elf Teilen - Fernweh,1984,Drama,120,8.6,9.0,8.0,14
10077,Annie Hall,1977,Comedy,90,8.6,8.89,8.0,476
6786,Stalker,1979,Fantasy,177,8.6,8.59,9.0,255
17421,Mat' i syn,1997,Drama,67,8.6,8.95,8.0,89
23241,Mädchen in Uniform,1931,Drama,88,8.6,8.5,9.0,12
52052,Ningen no jôken,1959,Drama,208,8.6,8.25,9.0,20
7100,The Third Man,1949,Noir,105,8.6,8.67,9.0,224
2667,Le charme discret de la bourgeoisie,1972,Grotesque,97,8.6,9.11,8.0,277
7104,The Treasure of the Sierra Madre,1948,Adventure,126,8.6,8.83,8.0,127
493,The Miracle Worker,1962,Drama,107,8.6,8.83,8.0,115
10541,Stacka,1925,Drama,92,8.6,8.62,9.0,64
154919,Ukikusa,1959,Drama,119,8.6,8.5,9.0,9
23390,Seven Men From Now,1956,Western,78,8.6,8.8,8.0,29
21150,The Life and Death of Colonel Blimp,1943,Drama,163,8.6,8.56,9.0,74
3868,Lawrence of Arabia,1962,Biography,180,8.6,8.74,9.0,228
19360,The Straight Story,1999,Drama,111,8.6,8.69,8.0,482
2177,Divorzio all'italiana,1961,Comedy,120,8.6,8.83,8.0,286
25327,Diario di un maestro,1972,Drama,135,8.6,8.71,8.0,33
3754,Johnny Guitar,1953,Drama,110,8.6,8.74,8.0,134
16351,"Bashù, gharibeh kuchak",1989,Drama,110,8.6,8.67,9.0,15
3223,The Big Heat,1953,Noir,90,8.6,8.68,9.0,141
61260,Przesluchanie,1982,Thriller,118,8.6,8.0,9.0,7
4975,Othello,1952,Drama,95,8.6,8.36,9.0,74
3900,Letter from an Unknown Woman,1948,Drama,89,8.6,8.94,8.0,119
4746,Notorious,1946,Spy,101,8.6,8.63,9.0,348
5872,Red River,1948,Western,125,8.6,8.96,8.0,157
14662,Liebelei,1932,Drama,88,8.6,8.5,9.0,16
7269,Mutiny on the Bounty,1935,Drama,133,8.6,8.25,9.0,62
27900,Senatorium pod Clepsydra,1973,Fantasy,124,8.6,9.0,8.0,18
24700,Hitori musuko,1936,Drama,77,8.6,8.44,9.0,51
10809,The General,1926,Comedy,74,8.6,9.19,8.0,134
32390,Die Brücke,1959,War,105,8.6,8.67,8.0,19
22911,A Midsummer Night's Dream,1935,Comedy,117,8.6,8.2,9.0,8
24445,Kumonosu-Jo,1957,Drama,108,8.6,8.65,9.0,112
63760,Spalovac mrtvol,1968,Comedy,95,8.6,8.63,9.0,20
2007,"Dekalog, szesc",1989,Drama,58,8.6,8.67,9.0,74
30302,Broken Blossoms,1919,Drama,91,8.6,9.0,8.0,35
27879,Él,1952,Drama,100,8.6,8.61,8.0,69
55774,Tol'able David,1921,Drama,99,8.6,10.0,7.0,6
27840,Akasen chitai,1956,Drama,86,8.6,8.6,9.0,40
9959,Raging Bull,1980,Drama,128,8.6,8.79,8.0,472
7813,I vitelloni,1953,Comedy,108,8.6,8.78,8.0,348
22905,Okraina,1933,Comedy,98,8.6,9.0,8.0,25
185597,Ningen no jôken III-IV,1959,War,181,8.6,8.0,9.0,10
48916,The Big Trail,1930,Adventure,125,8.6,9.0,8.0,11
1739,Komissar,1967,Drama,109,8.6,8.67,9.0,7
22892,The Wedding March,1926,Drama,116,8.6,8.86,8.0,18
6181,Scarface,1932,Noir,93,8.6,8.72,8.0,157
9546,Hunted,1952,Drama,84,8.6,9.0,8.0,11
1705,Written in the Wind,1956,Mélo,92,8.6,9.06,8.0,108
