movie_id,title,year,genre,duration,avg_vote,critics_vote,public_vote,total_votes
160375,La flor,2018,Sperimental,815,8.6,8.5,9.0,6
27922,Yoshiwara,1937,Drama,87,8.6,8.67,9.0,7
25985,Die Zweite Heimat - Chronik einer Jugend - Weihnachtswölfe,1992,Drama,120,8.6,8.33,9.0,11
31622,Na srebrnym globie,1987,Fantasy,166,8.6,8.83,8.0,28
25991,Die Zweite Heimat - Chronik einer Jugend - Die Zeit der ersten Lieder,1992,Drama,119,8.6,8.33,9.0,8
24564,Pyaasa,1957,Drama,139,8.6,8.0,9.0,7
42811,Shi er jin pai,1970,Action,90,8.6,10.0,7.0,6
7173,La discrète,1990,Comedy,94,8.5,8.5,9.0,6
41938,Kwaidan ,1964,Horror,175,8.5,8.67,8.0,91
46705,Shen nu,1934,Drama,85,8.5,8.0,9.0,4
48985,Der Tod der Maria Malibran,1972,Musical,104,8.5,9.0,8.0,3
49461,Il mondo dell'orrore di Dario Argento,1985,Documentary,76,8.5,10.0,7.0,4
50457,Kròtki film o zabijaniu,1987,Drama,87,8.5,8.57,8.0,32
22982,The Ox-Bow Incident,1943,Western,75,8.5,8.54,8.0,62
22301,Mulholland Drive,2001,Noir,145,8.5,8.75,8.0,648
22985,Drewo Shelanija,1976,Comedy,100,8.5,8.83,8.0,21
38798,Italian Dream,2007,Comedy,95,8.5,7.0,10.0,3
201609,Sincerely Louis CK,2020,Comedy,61,8.5,7.0,10.0,3
675,Ace in the Hole,1951,Drama,112,8.5,8.28,9.0,170
192216,Bilmemek,2019,Drama,95,8.5,7.0,10.0,3
64142,Karamazovi,2008,Drama,113,8.5,9.0,8.0,7
23985,Tini zabutych predkov,1964,Drama,97,8.5,8.75,8.0,27
33207,La otra,1946,Drama,98,8.5,9.0,8.0,7
23106,Aparajito,1957,Drama,101,8.5,8.46,9.0,44
33171,Night and the City,1950,Noir,101,8.5,8.64,8.0,47
13904,C'eravamo tanto amati,1974,Comedy,125,8.5,8.81,8.0,327
28363,Le ciel est à vous,1944,Drama,105,8.5,8.0,9.0,4
1041,Bonnie and Clyde,1967,Gangster,111,8.5,8.65,8.0,201
13999,Nema-ye nazdik,1990,Drama,100,8.5,8.5,9.0,36
26216,Céline et Julie vont en bateau,1974,Drama,187,8.5,7.63,9.0,19
12855,Un borghese piccolo piccolo,1977,Drama,122,8.5,8.39,9.0,290
3382,Heimat: Eine Chronik in elf Teilen - Auf und davon und zurück,1984,Drama,59,8.5,9.0,8.0,12
63245,The Untold History of the United States,2012,Documentary,713,8.5,8.0,9.0,7
17711,Dawn of the Dead,1979,Horror,110,8.5,8.33,9.0,277
41627,Neco z Alenky ,1988,Animation,86,8.5,8.71,8.0,55
653,Secret Sins of the Father,1994,Drama,100,8.5,8.0,9.0,3
7854,To Be Or Not to Be,1942,Comedy,99,8.5,9.04,8.0,179
46448,Siglo ng pagluluwal,2011,Drama,355,8.5,9.17,8.0,30
10550,The Lost Weekend,1945,Drama,101,8.5,8.43,9.0,152
46783,Zangiku monogatari,1939,Drama,142,8.5,8.83,8.0,15
13199,Heat,1995,Noir,170,8.5,8.56,8.0,581
21380,All Quiet on the Western Front,1930,War,138,8.5,8.33,9.0,65
4825,Peeping Tom,1960,Thriller,109,8.5,8.72,8.0,175
15484,Savrseni krug,1997,Drama,110,8.5,8.0,9.0,3
52762,Un consiglio a Dio,2011,Sperimental,72,8.5,7.0,10.0,3
15910,The Heiress,1949,Drama,115,8.5,8.2,9.0,101
3290,Touchez pas au grisbi,1954,Noir,94,8.5,8.75,8.0,71
5584,I pugni in tasca,1965,Drama,107,8.5,8.96,8.0,168
31453,Mat',1926,Drama,84,8.5,8.83,8.0,34
149022,Marie-Octobre,1959,Drama,90,8.5,7.0,10.0,3
24906,"A Time to Live, a Time to Die",1985,Drama,138,8.5,8.33,9.0,16
34856,Knallhart,2006,Drama,98,8.5,9.0,8.0,3
15905,O thiasos,1975,Drama,230,8.5,8.64,8.0,40
31031,Biruma no tatekoto,1985,Drama,133,8.5,9.5,8.0,6
16125,Hana-Bi,1997,Thriller,103,8.5,8.63,8.0,258
58654,Gare du Nord,2013,Drama,119,8.5,9.0,8.0,3
8866,Lady Windermere's Fan,1925,Comedy,80,8.5,8.25,9.0,27
42417,Solo Sunny,1980,Drama,100,8.5,8.0,9.0,3
8930,Dinner at Eight,1933,Comedy,113,8.5,8.55,8.0,37
14727,Jezebel,1938,Mélo,104,8.5,8.8,8.0,46
1336,Körkarlen,1921,Fantasy,100,8.5,8.56,8.0,54
27612,"Privideniye, kotoroye ne vozvrashchayetsya",1929,Drama,66,8.5,8.0,9.0,3
9816,Le locataire,1976,Drama,125,8.5,8.61,8.0,326
2006,"Dekalog, piec",1989,Drama,59,8.5,8.5,8.0,77
8191,The Killers,1946,Crime,105,8.5,8.59,8.0,81
8052,Ninotchka,1939,Comedy,110,8.5,8.77,8.0,148
36545,Therese und Isabell,1968,Drama,118,8.5,9.0,8.0,3
31510,Beau travail,1999,Drama,93,8.5,8.86,8.0,26
10759,The Magnificent Amberson,1942,Drama,88,8.5,8.95,8.0,146
54721,Kid,2012,Drama,90,8.5,8.0,9.0,3
54282,Shah-re ziba,2004,Drama,101,8.5,8.0,9.0,3
1843,The Conversation,1974,Thriller,115,8.5,8.85,8.0,308
33009,Hideg napok,1966,Drama,96,8.5,8.0,9.0,3
69769,Can't Stand Losing You,2012,Musical,79,8.5,7.0,10.0,3
3262,The Big Sleep,1946,Noir,114,8.5,9.09,8.0,231
69515,Der freie Wille,2006,Thriller,163,8.5,8.75,8.0,18
168687,Serpentário,2019,Fantasy,83,8.5,8.0,9.0,3
325,Amarcord,1973,Grotesque,125,8.5,8.74,8.0,429
27878,Nazarin,1958,Drama,96,8.5,8.61,8.0,89
6448,My Darling Clementine,1946,Western,97,8.5,8.62,8.0,177
4868,The Letter,1940,Drama,95,8.5,8.76,8.0,98
39429,Gran Torino,2008,Drama,116,8.5,8.51,9.0,932
27800,Dersu Uzala,1975,Adventure,140,8.5,8.56,8.0,150
11921,Attack!,1956,War,107,8.5,8.82,8.0,51
9338,Unforgiven,1992,Western,131,8.5,8.54,8.0,517
242,Alien,1979,Fantasy,115,8.5,8.54,8.0,677
151267,"Sorgoï Prakov, My European Dream",2013,Horror,92,8.5,9.0,8.0,3
25674,Alien,1979,Fantasy,118,8.5,8.27,9.0,152
9893,Of Pure Blood,1986,Drama,120,8.5,7.0,10.0,3
150,L'âge d'or,1930,Drama,60,8.5,8.63,8.0,109
13333,The Fallen Idol,1948,Drama,94,8.5,8.43,8.0,30
19810,Home Coming,1996,Drama,90,8.5,7.0,10.0,3
74080,Best of Enemies,2015,Documentary,87,8.5,8.0,9.0,3
7936,Zelig,1983,Comedy,80,8.5,8.63,8.0,294
34300,Long xie shi san ying,1978,Action,90,8.5,8.0,9.0,3
15669,Jeder für sich und Gott gegen alle,1974,Drama,109,8.5,8.62,8.0,144
45564,Kiseki,2011,Drama,128,8.5,8.5,8.0,20
7876,A face in the Crowd,1957,Drama,120,8.5,8.44,9.0,39
27910,King and Country,1964,Drama,90,8.5,8.55,9.0,49
147566,Postcards from London,2017,Comedy,90,8.5,8.0,9.0,3
44359,Girl Shy,1924,Comedy,82,8.5,10.0,7.0,5
6857,Scarlet Street,1945,Drama,98,8.5,8.69,8.0,90
27326,The Godfather 1902-1959: The Complete Epic,1977,Drama,418,8.5,8.0,9.0,11
216881,Bentu,2022,Drama,70,8.5,8.0,9.0,3
89,It Happened One Night,1934,Comedy,108,8.5,8.63,8.0,171
51409,Bangiku,1954,Drama,101,8.5,9.0,8.0,3
19143,Mouchette,1967,Drama,80,8.5,8.58,8.0,75
27874,Journal d'un curé de campagne,1951,Drama,110,8.5,8.94,8.0,77
13104,Les diaboliques,1954,Thriller,110,8.5,8.57,8.0,153
32894,Salt of the Earth,1954,Drama,94,8.5,8.0,9.0,4
10843,Dark Passage,1947,Noir,106,8.5,8.38,9.0,105
10123,Underworld U.S.A.,1961,Drama,98,8.5,8.5,9.0,25
3938,Lolita,1962,Drama,152,8.5,8.71,8.0,342
5833,The Killing,1956,Thriller,83,8.5,9.06,8.0,330
39239,Heremias,2006,Drama,302,8.5,8.25,9.0,10
3505,Alberto express,1990,Comedy,90,8.5,8.0,9.0,3
27468,Piccola pesca,2004,Documentary,80,8.5,8.0,9.0,3
67041,Umut,1970,Drama,100,8.5,8.67,8.0,7
27816,Narayama bushi-ko,1983,Drama,128,8.5,7.89,9.0,56
8967,The Merry Widow,1934,Comedy,99,8.4,8.29,9.0,25
2488,La nuit américaine,1973,Comedy,115,8.4,9.21,8.0,267
25346,Berlin Alexanderplatz,1980,Drama,60,8.4,8.0,9.0,14
781,Cat People,1942,Horror,73,8.4,8.58,8.0,164
23017,Love Me Tonight,1932,Musical,84,8.4,8.14,9.0,21
9114,L. 627,1992,Drama,145,8.4,9.0,8.0,20
16960,The Big Lebowski,1998,Comedy,117,8.4,8.45,8.0,681
25289,Charulata,1964,Drama,114,8.4,9.0,8.0,19
1278,Captains Corageous,1937,Adventure,116,8.4,8.67,8.0,59
19197,Il grido,1957,Drama,116,8.4,8.33,9.0,119
5265,Little Big Man,1970,Western,142,8.4,8.58,8.0,171
59057,Ashug-Karibi,1988,Drama,73,8.4,8.2,9.0,10
14650,The Ghost and Mrs Muir,1947,Romantic,104,8.4,8.5,8.0,73
25309,Idi i smotri,1985,Drama,123,8.4,8.5,8.0,89
43941,A Torinói ló ,2011,Drama,150,8.4,8.36,8.0,129
20554,Hua yang nian hua,2000,Romantic,98,8.4,8.68,8.0,409
19236,Kikujiro no natsu,1999,Comedy,121,8.4,8.48,8.0,226
35318,Proshchanie s matjoroj,1983,Drama,108,8.4,8.5,8.0,8
92,Accattone,1961,Drama,120,8.4,8.81,8.0,291
25990,Die Zweite Heimat - Chronik einer Jugend - Die Zeit der vielen Worte,1992,Drama,115,8.4,8.33,9.0,7
70911,Nabat,2014,Drama,105,8.4,8.0,9.0,7
38033,Démanty noci,1964,Drama,63,8.4,8.75,8.0,12
28032,The Marriage Circle,1924,Comedy,85,8.4,8.13,9.0,24
3380,Heimat: Eine Chronik in elf Teilen - Weihnacht wie noch nie,1984,Drama,58,8.4,8.67,8.0,12
17052,Out of the Past,1947,Noir,97,8.4,8.7,8.0,134
23130,"Csillagosok, katonák",1967,Drama,92,8.4,8.8,8.0,24
10366,Monkey Business,1931,Comedy,77,8.4,8.64,8.0,32
17038,La grande bouffe,1973,Grotesque,123,8.4,8.52,8.0,280
34950,Otesánek,2000,Comedy,125,8.4,8.25,9.0,21
11646,The Thing,1982,Fantasy,108,8.4,8.27,9.0,532
9336,Madame de...,1953,Drama,102,8.4,8.57,8.0,54
9066,Detour,1945,Noir,65,8.4,8.8,8.0,118
6162,The Spiral Staircase,1945,Noir,83,8.4,8.67,8.0,166
27593,Subarnarekha,1965,Drama,122,8.4,8.17,9.0,14
63805,La cicatrice intérieure,1972,Drama,60,8.4,7.75,9.0,7
14689,Die Puppe,1919,Comedy,60,8.4,8.29,8.0,26
32320,Meghe dhaka tara,1961,Drama,121,8.4,8.5,8.0,9
23089,Yoidore tenshi,1948,Drama,98,8.4,8.21,9.0,87
14797,Såsom i en spegel,1960,Drama,89,8.4,8.64,8.0,133
11630,Schindler's List,1993,Drama,194,8.4,8.58,8.0,640
14799,Nattvardsgästerna,1963,Drama,81,8.4,8.52,8.0,130
5862,The King of Comedy,1983,Grotesque,110,8.4,8.3,8.0,304
42521,Race with the Devil,1975,Action,88,8.4,10.0,7.0,15
23076,Tengoku to jigoku,1963,Drama,143,8.4,8.13,9.0,123
10087,Paisà,1946,Drama,126,8.4,9.26,8.0,182
2935,Nobi,1959,Drama,108,8.4,8.17,9.0,22
12853,Amici miei,1975,Comedy,120,8.4,8.35,9.0,388
6963,Bringing Up Baby,1938,Comedy,102,8.4,8.75,8.0,240
40401,Kûki ningyô,2009,Drama,125,8.4,8.8,8.0,40
6348,Senso,1954,Mélo,115,8.4,9.0,8.0,223
7995,Ossessione,1943,Drama,112,8.4,8.63,8.0,151
21350,I nostri anni,2001,Drama,90,8.4,8.67,8.0,10
145417,Nijûshi no hitomi,1954,Drama,156,8.4,8.0,9.0,17
12555,Le Samouraï,1967,Noir,107,8.4,8.68,8.0,172
6737,Splendor in the Grass,1961,Mélo,124,8.4,8.58,8.0,117
2100,Tagebuch einer Verlorenen,1929,Drama,90,8.4,8.25,9.0,31
198837,Ennio,2021,Documentary,150,8.4,8.14,9.0,101
26150,Ramatou/Hyènes,1992,Drama,106,8.4,8.0,9.0,8
5575,Providence,1977,Drama,107,8.4,8.5,8.0,46
2005,"Dekalog, cztery",1989,Drama,55,8.4,8.38,8.0,71
43601,Mistérios de Lisboa,2010,Drama,355,8.4,9.56,7.0,43
26479,Angels in America,2003,Drama,352,8.4,8.56,8.0,59
31557,La gueule ouverte,1974,Drama,82,8.4,8.6,8.0,9
14414,The Last Picture Show,1971,Drama,118,8.4,8.65,8.0,120
27963,The Saga of Anathan,1953,Drama,92,8.4,9.33,8.0,12
18177,The Thin Red Line,1998,War,170,8.4,8.67,8.0,520
4676,Rope,1948,Thriller,80,8.4,8.23,8.0,362
1151,C'era una volta il West,1969,Western,178,8.4,8.15,9.0,511
22441,The Exorcist,1973,Horror,120,8.4,8.63,8.0,497
18052,Jalsaghar,1958,Drama,94,8.4,8.71,8.0,26
24533,Une histoire immortelle,1968,Drama,58,8.4,8.38,8.0,64
22452,From Star Wars to Star Wars,1999,Documentary,45,8.4,8.0,9.0,5
6674,The Hustler,1961,Drama,140,8.4,8.52,8.0,175
6697,Imitation of Life,1959,Mélo,124,8.4,8.74,8.0,130
7803,La vie et rien d'autre,1989,Drama,135,8.4,8.8,8.0,20
22618,Signore & signori,1965,Comedy,118,8.4,8.48,8.0,141
27811,Gishiki,1971,Drama,122,8.4,8.33,9.0,28
14151,Zendegi edame darad,1992,Comedy,91,8.4,8.89,8.0,33
25706,El espíritu de la colmena,1973,Drama,97,8.4,8.44,8.0,67
16190,Oktjabr',1927,History,109,8.4,8.56,8.0,73
17617,The Truman Show,1998,Comedy,103,8.4,8.49,8.0,681
4573,Napoléon vu par Abel Gance,1927,Biography,110,8.4,8.44,8.0,42
2314,Inferno - Menschen der Zeit,1922,Drama,100,8.4,8.0,9.0,19
1119,To Kill a Mockingbird,1962,Drama,129,8.4,8.46,8.0,257
7309,Three Days of the Condor,1975,Spy,120,8.4,8.52,8.0,363
2645,Le fantôme de la liberté,1974,Drama,105,8.4,8.11,9.0,127
5641,Forty-Second Street,1933,Musical,89,8.4,8.67,8.0,24
20953,Jungfrukällan,1960,Drama,89,8.4,8.27,9.0,143
5399,The Bridge on the River Kwai,1957,War,100,8.4,8.57,8.0,206
3317,Duck Soup,1933,Comedy,70,8.4,8.59,8.0,151
6428,Seven Chances,1925,Comedy,69,8.4,7.7,9.0,59
39138,Les Plages d'Agnès,2008,Documentary,100,8.4,8.67,8.0,16
24313,Bakushu,1951,Drama,124,8.4,8.67,8.0,22
4108,Trouble in Paradise,1932,Comedy,80,8.4,8.4,8.0,91
32545,Salón México,1949,Drama,95,8.4,9.0,8.0,7
10610,Sedotta e abbandonata,1963,Comedy,125,8.4,8.33,8.0,183
22223,L'argent,1983,Drama,85,8.4,8.59,8.0,73
296,Strangers on a Train,1951,Thriller,96,8.4,8.61,8.0,251
27930,Million Dollar Baby,2004,Drama,137,8.4,8.38,8.0,853
27946,Lilith,1964,Drama,114,8.4,8.67,8.0,25
4114,Manhunter,1986,Thriller,117,8.4,8.73,8.0,335
3303,Guardie e ladri,1951,Comedy,105,8.4,8.29,8.0,174
12337,The Scarlet Empress,1934,Drama,110,8.4,8.92,8.0,44
15344,The Navigator,1924,Comedy,65,8.4,8.22,9.0,91
27801,Cría cuervos...,1975,Drama,112,8.4,8.5,8.0,32
1870,Shock Corridor,1963,Drama,101,8.4,8.5,8.0,102
8812,Procés de Jeanne d'Arc,1962,Drama,60,8.4,8.19,9.0,56
21195,Le feu follet,1963,Drama,110,8.4,8.09,9.0,50
75306,Memory of the Camps,2014,Documentary,50,8.4,8.67,8.0,20
2326,Khane-ye Doust Kodjast?,1987,Drama,85,8.4,8.33,8.0,60
67251,J'accuse!,1919,Drama,119,8.4,8.2,9.0,18
11242,Tutti a casa,1960,Comedy,110,8.4,8.47,8.0,156
2872,Young Frankenstein,1974,Comedy,105,8.4,8.43,8.0,605
10891,Short Cuts,1993,Drama,193,8.4,8.78,8.0,222
24590,Mystic River,2003,Drama,137,8.4,8.7,8.0,776
10604,Sullivan's Travels,1941,Comedy,90,8.4,8.46,8.0,64
4750,A Night at the Opera,1935,Comedy,92,8.3,8.6,8.0,67
11166,La battaglia di Algeri,1966,Drama,120,8.3,8.39,8.0,194
11270,Dead Ringers,1988,Drama,111,8.3,8.39,8.0,263
25278,Jeux interdits,1952,Drama,84,8.3,8.5,8.0,32
2959,The Turning Point,1951,Crime,85,8.3,8.0,9.0,4
86054,La roue,1923,Drama,415,8.3,7.5,9.0,8
27909,Jôi-uchi: Hairyô tsuma shimatsu,1967,Drama,128,8.3,8.4,8.0,24
10599,Man of a Thousand Faces,1957,Biography,122,8.3,8.0,9.0,7
11168,A Woman Under the Influence,1974,Drama,155,8.3,8.47,8.0,84
46666,Hot Water,1924,Comedy,59,8.3,10.0,7.0,3
38120,Safety Last,1923,Comedy,54,8.3,8.55,8.0,45
66651,Pierrot Lunaire,2014,Drama,56,8.3,9.0,8.0,5
42207,Don Giovanni,1970,Drama,90,8.3,8.5,8.0,13
68878,Meshi,1951,Drama,97,8.3,8.5,8.0,7
15818,Nun va goldun,1996,Comedy,78,8.3,8.33,8.0,12
7829,To Live and Die in L.A.,1985,Noir,114,8.3,8.53,8.0,232
45346,Ausente,2011,Drama,87,8.3,9.0,8.0,3
42569,Un homme qui crie ,2010,Drama,100,8.3,8.0,9.0,6
27936,La chienne,1931,Drama,100,8.3,8.22,8.0,35
12428,Thirty-Six Hours,1964,Spy,115,8.3,8.0,9.0,5
33004,Z,1969,Drama,127,8.3,8.0,9.0,89
15566,Les enfants du Paradis,1945,Drama,195,8.3,9.2,7.0,126
8443,Humoresque,1946,Drama,125,8.3,8.17,8.0,18
8159,Die Büchse der Pandora,1928,Drama,120,8.3,8.09,8.0,43
7719,Laura,1944,Thriller,88,8.3,8.65,8.0,125
15923,Twin Peaks,1990,Drama,90,8.3,8.33,8.0,158
3731,"Beware, My Lovely",1952,Thriller,77,8.3,7.5,9.0,4
12736,Twenty Thousand Years in Sing Sing,1933,Drama,77,8.3,8.0,9.0,4
2946,After Hours,1985,Comedy,96,8.3,8.19,8.0,370
1068,The French Connection,1971,Crime,104,8.3,8.5,8.0,267
32765,Barrio,1998,Drama,94,8.3,8.5,8.0,4
27886,Les demoiselles de Rochefort,1966,Musical,120,8.3,9.11,8.0,28
12309,Hsia nu,1971,Adventure,171,8.3,8.0,9.0,34
15887,Don Quichotte,1933,Adventure,83,8.3,8.0,9.0,4
178441,It Always Rains on Sunday,1947,Drama,92,8.3,9.0,8.0,6
3497,In nome del popolo italiano,1971,Comedy,103,8.3,8.58,8.0,241
74514,Szürkület,1990,Thriller,105,8.3,8.67,8.0,6
46204,Posutoman burusu,1997,Thriller,110,8.3,8.0,9.0,8
182522,Beo-ti-go,2019,Drama,114,8.3,8.0,9.0,3
2915,Escape from Alcatraz,1979,Drama,112,8.3,8.54,8.0,395
1926,Crimes and Misdemeanors,1989,Comedy,106,8.3,8.38,8.0,251
42570,Hanyo,1960,Drama,111,8.3,8.33,8.0,20
46285,Los viajes del viento,2009,Drama,117,8.3,8.25,8.0,9
7981,Les bas fond,1936,Drama,90,8.3,8.0,9.0,6
198268,Death Row - Hank Skinner,2012,Documentary,50,8.3,6.5,10.0,3
129219,Extralarge: Diamonds,1993,Comedy,90,8.3,8.0,9.0,3
38271,Punishment Park,1971,Drama,88,8.3,8.5,8.0,11
86793,Mammame,1986,Musical,65,8.3,9.0,8.0,3
162791,Goyôkin,1969,Action,124,8.3,8.0,9.0,4
62164,John Ford et Monument Valley,2013,Documentary,54,8.3,8.0,9.0,3
27775,Pociag,1959,Drama,101,8.3,8.25,8.0,8
141299,The Green Goblin's Last Stand,1992,Action,46,8.3,9.0,8.0,3
32549,The Phantom of the Opera,1925,Horror,93,8.3,8.33,8.0,42
43271,Ai no mukidashi ,2008,Action,237,8.3,8.18,8.0,83
198148,Death Row - James Barnes,2012,Documentary,50,8.3,6.5,10.0,3
13293,Casino,1995,Gangster,178,8.3,8.61,8.0,509
2575,The Europeans,1979,Drama,83,8.3,8.0,9.0,4
15081,Al mumiya,1969,Drama,98,8.3,8.0,9.0,5
39238,Heremias,2006,Drama,227,8.3,8.33,8.0,9
20485,Salò o le 120 giornate di Sodoma,1975,Drama,137,8.3,8.52,8.0,305
28503,Wu jian dao 3,2003,Crime,118,8.3,8.83,8.0,41
7143,The Maltese Falcon,1941,Noir,90,8.3,8.9,8.0,217
43179,Il loro Natale,2010,Documentary,75,8.3,8.0,9.0,4
30541,Cent mille dollars au soleil,1964,Adventure,130,8.3,9.0,8.0,4
33634,Angst,1983,Drama,87,8.3,8.5,8.0,29
43817,Chi bi,2008,History,275,8.3,8.83,8.0,35
33620,Le petit lieutenant,2005,Drama,110,8.3,8.67,8.0,6
28290,Chûgoku no chôjin,1998,Action,118,8.3,8.0,9.0,16
26152,Hakuchi,1951,Drama,166,8.3,8.45,8.0,46
41286,Sílení,2005,Grotesque,123,8.3,8.29,8.0,33
198967,Death Row - Linda Carty,2012,Documentary,50,8.3,6.5,10.0,3
198955,Death Row - Joseph Garcia and George Rivas,2012,Documentary,50,8.3,6.5,10.0,3
37004,Mahangar,1963,Drama,130,8.3,8.4,8.0,14
76362,Préparez vos mouchoirs,1978,Comedy,108,8.3,10.0,7.0,3
17510,Men with Guns,1997,Drama,128,8.3,8.0,9.0,7
55816,Varázslat - Queen Budapesten,1987,Documentary,119,8.3,8.0,9.0,10
1889,Jeremiah Johnson,1972,Western,110,8.3,8.35,8.0,225
49767,American Translation,2011,Drama,90,8.3,8.5,8.0,3
28531,Fat City,1972,Drama,100,8.3,8.47,8.0,81
29853,Deadline at Dawn,1946,Noir,83,8.3,8.0,9.0,4
20820,Jules et Jim,1962,Mélo,102,8.3,8.96,8.0,304
5632,When the Clouds Roll By,1919,Thriller,65,8.3,8.0,9.0,4
2554,The Exorcist,2000,Horror,131,8.3,8.28,8.0,231
39319,Odgrobadogroba,2005,Drama,103,8.3,8.0,9.0,5
2313,"Dr. Mabuse, der Spieler",1922,Drama,271,8.3,8.25,8.0,44
60321,Failan,2001,Drama,115,8.3,8.0,9.0,3
52623,Masks,2011,Horror,112,8.3,10.0,7.0,7
36780,Le comiche di Charlot,1922,Comedy,110,8.3,8.0,9.0,9
6535,The Silence of the Lambs,1991,Thriller,118,8.3,8.56,8.0,662
21137,The Beguiled,1971,Drama,109,8.3,8.46,8.0,162
461,Der Blaue Engel,1930,Drama,107,8.3,8.48,8.0,111
204266,Dangsin-eolgul-apeseo,2021,Drama,85,8.3,8.5,8.0,3
3610,The Untouchables,1987,Crime,119,8.3,8.33,8.0,547
31621,Diabel,1972,Drama,119,8.3,8.0,9.0,21
9774,Quatorze Juillet,1932,Comedy,92,8.3,8.0,9.0,4
29414,Karpuz kabugundan gemiler yapmak,2004,Drama,97,8.3,8.0,9.0,4
72005,Ebolusyon ng isang pamilyang Pilipino,2004,Drama,593,8.3,7.0,10.0,3
22161,The Man Who Wasn't There,2001,Noir,114,8.3,8.41,8.0,429
1635,The Criminal Code,1931,Drama,97,8.3,8.0,9.0,12
27799,The Barefoot Contessa,1954,Drama,128,8.3,8.6,8.0,67
6764,Vice Squad,1953,Crime,91,8.3,8.0,9.0,5
6773,Jaws,1975,Thriller,125,8.3,8.46,8.0,535
32530,Szegénylegények,1965,Drama,90,8.3,8.75,8.0,27
4113,Manhattan,1979,Comedy,96,8.3,8.51,8.0,435
