movie_id,title,year,genre,duration,avg_vote,critics_vote,public_vote,total_votes
3133,The Loneliness of the Long Distance Runner,1962,Drama,104,8.3,8.1,9.0,36
3134,Rebel Without a Cause,1955,Drama,111,8.3,8.37,8.0,289
27826,Nora inu,1949,Drama,122,8.3,8.65,8.0,84
5468,Career,1959,Drama,105,8.3,8.0,9.0,3
299,Love Me or Leave Me,1955,Drama,117,8.3,8.67,8.0,17
6355,Without Love,1945,Comedy,111,8.3,8.0,9.0,5
54331,La prima Angélica,1974,Drama,107,8.3,8.5,8.0,5
13722,The Innocents,1961,Drama,105,8.3,8.25,8.0,104
39213,Kagadanan sa banwan niga mga engkanto,2007,Drama,231,8.3,8.17,8.0,18
49788,Tabu,2011,Drama,111,8.3,8.1,8.0,25
47436,Camino,2008,Drama,138,8.3,8.67,8.0,4
48553,Le joli mai,1963,Documentary,165,8.3,7.5,9.0,3
3379,Heimat: Eine Chronik in elf Teilen - Das Fest der Lebenden und der Toten,1984,Drama,100,8.3,8.5,8.0,11
34985,Hey Yanquan,2006,Drama,115,8.3,8.86,8.0,19
9065,Der müde Tod,1921,Drama,70,8.3,8.2,8.0,22
83542,A cambio de nada,2015,Drama,93,8.3,9.0,8.0,4
118,The Browning Version,1951,Comedy,90,8.3,8.17,9.0,23
23132,Biruma no tategoto,1956,Drama,116,8.3,8.31,8.0,85
41843,Faust,1994,Animation,97,8.3,8.0,9.0,18
5866,Rebecca,1940,Drama,124,8.3,8.52,8.0,279
19745,A Taste of Honey,1961,Drama,93,8.3,8.2,8.0,16
140191,Údolí vcel,1967,Drama,97,8.3,9.0,8.0,3
14663,U samogo sinego moria,1936,Drama,69,8.3,8.3,8.0,32
14657,Irma la Douce,1963,Comedy,146,8.3,8.46,8.0,213
25960,Magdanas lurja,1955,Drama,97,8.3,8.67,8.0,10
57575,Pro urodov i lyudey,1998,Comedy,93,8.3,8.0,9.0,11
5968,Back to the Future,1985,Fantasy,118,8.3,8.13,8.0,615
49,Fail-Safe,1964,Drama,110,8.3,8.29,8.0,71
65050,Mavro livadi,2009,Drama,104,8.3,7.5,9.0,3
57098,Jao nok krajok,2009,Drama,82,8.3,8.0,9.0,6
23277,La règle du jeu,1939,Drama,113,8.3,9.21,7.0,105
193277,Konferentsiya,2020,Drama,129,8.3,7.5,9.0,3
57416,Epizoda u zivotu beraca zeljeza,2013,Drama,75,8.3,7.5,9.0,3
28049,The Road to Glory,1936,War,95,8.3,8.0,9.0,9
57243,Turistas,2009,Drama,104,8.3,6.5,10.0,3
23280,Korol' Lir,1970,Drama,139,8.3,8.5,8.0,5
16942,L'albero degli zoccoli,1978,Drama,170,8.3,9.0,8.0,222
23291,"America, America",1963,Drama,168,8.3,8.0,9.0,26
15286,When We Were Kings,1996,Documentary,88,8.3,8.33,8.0,46
23307,Du Rififi chex les hommes,1954,Noir,116,8.3,8.5,8.0,56
14064,In the Mouth of Madness,1994,Horror,94,8.3,8.17,8.0,386
23086,La bête humaine,1938,Drama,101,8.3,8.36,8.0,73
52298,Kirschblüten - Hanami,2008,Drama,127,8.3,8.0,9.0,5
28121,Giulia in ottobre,1985,Romantic,60,8.3,8.0,9.0,4
5274,Picnic at Hanging Rock,1975,Drama,113,8.3,8.14,8.0,293
38133,Taxi to the Dark Side,2007,Documentary,106,8.3,8.0,9.0,11
3373,Heimat: Eine Chronik in elf Teilen - Heimatfront,1984,Drama,59,8.3,8.67,8.0,11
27156,Faustrecht der Freiheit,1975,Drama,123,8.3,8.2,8.0,82
26064,Mon oncle,1958,Comedy,120,8.3,8.21,8.0,91
43942,Cave of Forgotten Dreams,2010,Documentary,90,8.3,8.47,8.0,112
10362,The Lady from Shanghai,1947,Noir,87,8.3,8.35,8.0,144
23048,Gamlet,1964,Drama,150,8.3,8.0,9.0,15
157227,Bao xue jiang zhi,2017,Thriller,120,8.3,9.0,8.0,4
28162,Po Zakonu,1926,Drama,81,8.3,9.33,7.0,12
4581,Black Narcissus,1947,Drama,100,8.3,8.57,8.0,103
6119,Salvatore Giuliano,1962,Drama,107,8.3,8.79,8.0,185
774,"Kiss Me, Stupid",1964,Comedy,123,8.3,8.43,8.0,164
13424,Une femme douce,1969,Drama,90,8.2,8.29,8.0,32
25320,Berlin Alexanderplatz,1980,Drama,80,8.2,8.5,8.0,24
21007,Scener ur ett äktenskap,1973,Drama,155,8.2,8.25,8.0,114
31480,Espoir - Sierra de Teruel,1945,Drama,90,8.2,9.0,7.0,5
6439,Une semaine de vacances,1980,Comedy,102,8.2,8.33,8.0,4
8257,Ascenseur pour l'échafaud,1957,Drama,90,8.2,8.21,8.0,147
176391,Metri Shesh Va Nim,2019,Thriller,130,8.2,7.33,9.0,4
2707,Il ferroviere,1955,Drama,120,8.2,8.5,8.0,131
20363,Rosetta,1999,Drama,91,8.2,8.57,8.0,131
14337,Elmer Gantry,1960,Drama,146,8.2,8.33,8.0,38
55780,Peter Pan,1924,Adventure,105,8.2,8.0,8.0,4
32802,Summer Palace,2006,Drama,140,8.2,8.0,8.0,8
13384,Fargo,1996,Noir,95,8.2,8.41,8.0,584
44658,Voyna i mir II: Natasha Rostova,1966,Drama,100,8.2,8.0,8.0,4
14923,Few of Us,1996,Fantasy,105,8.2,9.17,7.0,19
3834,The Thief of Bagdad,1924,Adventure,155,8.2,8.14,8.0,31
44656,Voyna i mir III: 1812 god,1967,Drama,84,8.2,8.0,8.0,4
11522,That's Entertainment!,1974,Musical,135,8.2,8.0,8.0,9
6138,Deadly Is the Female,1949,Noir,82,8.2,8.5,8.0,59
26600,La maschera del demonio,1960,Horror,85,8.2,7.95,8.0,198
27887,Les parapluies de Cherbourg,1964,Musical,92,8.2,8.3,8.0,43
128373,Dao ma zei,1986,Drama,88,8.2,8.0,8.0,4
9023,L'armata Brancaleone,1966,Comedy,120,8.2,8.29,8.0,376
25034,Tokyo boshoku,1957,Mélo,141,8.2,8.0,8.0,25
8069,Casque d'or,1952,Drama,96,8.2,8.45,8.0,55
16012,Au hasard Balthazar,1966,Drama,91,8.2,9.22,7.0,138
57522,Baek Ya,2012,Drama,75,8.2,9.0,7.0,4
2427,Duel,1971,Thriller,90,8.2,8.14,8.0,421
6180,Scaramouche,1952,Adventure,110,8.2,8.43,8.0,58
43203,Tsumetai nettaigyo ,2010,Thriller,144,8.2,8.5,8.0,93
30528,Legenda o Suramskoj kreposti,1984,Sperimental,83,8.2,8.33,8.0,17
20173,Ano natsu ichiban shizukana umi,1991,Drama,101,8.2,8.47,8.0,105
38578,Avant que j'oublie,2007,Drama,108,8.2,8.33,8.0,4
24885,Higanbana,1958,Comedy,110,8.2,7.86,8.0,57
43243,Fedra,1956,Mélo,97,8.2,8.0,8.0,13
6094,Sabrina,1954,Comedy,113,8.2,8.25,8.0,258
6239,The Shop Around the Corner,1940,Comedy,97,8.2,7.94,8.0,135
11778,Il posto,1961,Comedy,105,8.2,8.37,8.0,161
39496,Inglourious Basterds,2009,War,153,8.2,8.38,8.0,919
3994,The Long Goodbye,1973,Thriller,112,8.2,8.32,8.0,205
43167,Prezít svuj zivot (teorie a praxe) ,2010,Animation,105,8.2,8.67,8.0,14
12698,Amadeus,1984,Biography,158,8.2,8.08,8.0,310
5717,Vivre sa vie,1962,Drama,85,8.2,7.94,8.0,97
39503,Obchod na korze,1965,Drama,128,8.2,9.25,7.0,26
10764,The Graduate,1967,Drama,108,8.2,8.29,8.0,401
69215,Nayak,1966,Drama,120,8.2,8.0,8.0,5
19027,La petite vendeuse du soleil,1998,Drama,45,8.2,8.0,8.0,4
20836,Nashville,1975,Drama,159,8.2,9.04,7.0,176
14561,Our Hospitality,1923,Comedy,92,8.2,8.18,8.0,36
20870,Saturday Night and Sunday Morning,1960,Drama,89,8.2,8.2,8.0,32
20144,Pane e cioccolata,1973,Comedy,115,8.2,8.31,8.0,93
12742,The Shawshank Redemption,1994,Drama,140,8.2,7.97,8.0,522
27883,Le mystère Picasso,1956,Documentary,78,8.2,8.1,8.0,33
3265,The Big Red One,1980,War,109,8.2,8.75,8.0,127
19591,Roma ore 11,1952,Drama,105,8.2,8.17,8.0,90
10680,Riso amaro,1948,Drama,100,8.2,8.46,8.0,190
141139,Canola,2016,Drama,117,8.2,8.67,8.0,6
10686,Belle de jour,1967,Drama,100,8.2,8.29,8.0,186
2101,Napló gyermekeimnek,1982,Drama,106,8.2,8.0,8.0,4
9668,Novecento atto I,1976,Drama,155,8.2,8.45,8.0,275
23116,The Incredible Shrinking Man,1957,Fantasy,81,8.2,8.15,8.0,104
27839,Yokihi,1955,Drama,116,8.2,7.8,9.0,15
22974,A nos amours,1983,Drama,92,8.2,8.0,8.0,27
25992,Die Zweite Heimat - Chronik einer Jugend - Die ewige Tochter,1992,Drama,120,8.2,7.33,9.0,7
4586,A Star Is Born,1954,Musical,148,8.2,8.56,8.0,83
28232,Chorok mulkogi,1997,Drama,111,8.2,8.0,8.0,14
46083,Tejút,2007,Sperimental,82,8.2,8.67,8.0,8
81476,Jigoku,1960,Drama,101,8.2,8.0,8.0,11
22795,Lonesome,1929,Drama,87,8.2,8.25,8.0,10
22742,Hsimeng rensheng,1993,Drama,142,8.2,8.67,8.0,12
27981,Das Testament des Dr. Mabuse,1933,Crime,122,8.2,7.58,9.0,36
15366,La Marquise d'O...,1976,Drama,102,8.2,8.43,8.0,51
1086,Brief Encounter,1945,Mélo,86,8.2,8.32,8.0,95
2774,À bout de souffle,1960,Drama,90,8.2,8.65,8.0,252
17570,Pickup on South Street,1953,Crime,83,8.2,8.6,8.0,57
45934,Terje Vigen,1917,Drama,52,8.2,8.67,8.0,20
12312,The Shanghai Gesture,1941,Drama,94,8.2,8.29,8.0,32
1463,Shoulder Arms,1918,Comedy,46,8.2,8.38,8.0,37
43758,Memorias del subdesarrollo,1968,Drama,97,8.2,8.5,8.0,8
41196,O slavnosti a hostech ,1966,Grotesque,71,8.2,8.25,8.0,10
17699,Character,1997,Drama,98,8.2,8.0,8.0,9
7074,The Terminator,1984,Fantasy,107,8.2,8.13,8.0,557
5226,Planet of the Apes,1968,Fantasy,92,8.2,8.0,8.0,282
9502,Assault on Precinct 13,1976,Thriller,91,8.2,8.29,8.0,326
70397,Le révélateur,1968,Drama,67,8.2,8.0,8.0,5
15309,Dharmaga tongjoguro kan kkadalgun,1989,Drama,137,8.2,8.33,8.0,10
23284,Repulsion,1965,Drama,104,8.2,8.03,8.0,174
3553,Ivanovo devstvo,1962,Drama,95,8.2,8.29,8.0,123
8577,Reservoir Dogs,1992,Gangster,106,8.2,8.11,8.0,684
7553,Czlowiek z marmuru,1976,Drama,160,8.2,8.2,8.0,36
7642,Il Vangelo secondo Matteo,1964,Drama,142,8.2,9.08,7.0,216
23257,Confidential Report,1955,Drama,97,8.2,8.08,8.0,81
7519,The Man Who Knew Too Much,1956,Thriller,119,8.2,8.16,8.0,303
10514,The Hill,1965,Drama,100,8.2,8.33,8.0,53
28054,Foolish Wives,1921,Drama,160,8.2,8.38,8.0,32
11252,Sorcerer,1977,Drama,125,8.2,8.41,8.0,110
8562,Le silence de la mer,1947,Drama,86,8.2,8.38,8.0,50
42594,Kisses,2008,Drama,72,8.2,9.0,7.0,5
46352,Inazuma,1952,Drama,87,8.2,8.33,8.0,5
4338,Hands Across the Table,1935,Comedy,81,8.2,8.0,8.0,5
33191,The Man Who Laughs,1928,Drama,110,8.2,8.0,8.0,20
2119,The Ten Commandments,1956,Biblical,220,8.2,8.23,8.0,161
74386,Sandokan,1976,Adventure,126,8.2,9.0,7.0,28
5088,"Irvine, 14 luglio 1926 – West Hollywood, 15 settembre 2017)",1973,Western,122,8.2,8.32,8.0,228
14016,Nowere to Go,1958,Drama,87,8.2,8.33,8.0,5
23624,Oasis,2002,Drama,132,8.2,8.0,8.0,64
70767,Zerrumpelt Herz,2014,Drama,80,8.2,8.0,8.0,4
27834,Kakushi toride no san-akunin,1958,Adventure,139,8.2,8.17,8.0,106
2699,Leave Her to Heaven,1945,Drama,111,8.2,8.23,8.0,58
14346,Die bitteren Tränen der Petra von Kant,1972,Drama,124,8.2,7.87,8.0,84
3805,King Kong,1933,Adventure,95,8.2,8.22,8.0,166
2900,On the Waterfront,1954,Drama,108,8.2,8.15,8.0,217
24280,25th Hour,2002,Drama,134,8.2,8.38,8.0,558
4941,Lost Horizon,1937,Adventure,118,8.2,8.13,8.0,93
11445,Per un pugno di dollari,1964,Western,95,8.2,8.13,8.0,509
36852,Un couple épatant,2002,Comedy,97,8.2,8.0,8.0,4
9191,Boudu sauvé des eaux,1932,Grotesque,83,8.2,8.29,8.0,40
37662,There Will Be Blood,2007,Drama,158,8.2,8.24,8.0,487
18088,Viskiningar och rop,1973,Drama,91,8.2,8.86,7.0,217
1872,Comrade X,1940,Comedy,89,8.2,8.0,8.0,5
7038,The Lusty Men,1952,Drama,113,8.2,8.17,8.0,35
36930,No Country for Old Men,2007,Drama,122,8.2,8.39,8.0,749
42288,The Crimson Wing: Mystery of the Flamingos ,2008,Documentary,75,8.2,8.67,8.0,25
11473,Una giornata particolare,1977,Drama,105,8.2,8.23,8.0,294
45557,Midareru,1964,Drama,98,8.2,8.33,8.0,8
11138,The Thin Man,1934,Comedy,93,8.2,8.4,8.0,47
11492,The Gambler,1975,Drama,111,8.2,8.33,8.0,12
31663,Gösta Berlings saga,1924,Drama,183,8.2,8.0,8.0,8
9406,The Last of the Mohicans,1992,Adventure,122,8.2,8.46,8.0,366
12938,Holiday,1938,Comedy,94,8.2,8.38,8.0,70
21514,Eraserhead,1977,Grotesque,90,8.2,8.57,8.0,321
16153,Davandeh,1985,Drama,87,8.2,8.38,8.0,24
27828,Akahige,1965,Drama,185,8.2,7.78,9.0,66
10796,"They Shoot Horses, Don't They?",1969,Drama,129,8.2,8.32,8.0,93
15408,Ju Dou,1990,Drama,95,8.2,8.2,8.0,51
3320,Star Wars,1977,Fantasy,118,8.2,8.18,8.0,503
36834,Das Leben der Anderen,2006,Drama,137,8.2,8.21,8.0,496
70139,The War Game,1965,Drama,48,8.1,7.67,9.0,5
14931,Götterdämmerung,1969,Drama,150,8.1,8.25,8.0,118
14684,Treasure Island,1990,Adventure,131,8.1,8.0,8.0,12
25942,Phantom Lady,1944,Noir,87,8.1,8.55,8.0,50
44144,Chun nyun hack ,2007,Drama,106,8.1,8.4,8.0,11
27814,Kuroi Ame,1989,Drama,123,8.1,8.25,8.0,13
1903,Adam's Rib,1949,Comedy,101,8.1,8.18,8.0,90
71881,Kosac,2014,Drama,98,8.1,7.22,9.0,10
27817,Fukushu suru wa ware ni ari,1979,Drama,129,8.1,8.0,8.0,24
2736,Ryan's Daughter,1970,Drama,193,8.1,8.33,8.0,73
8871,The Swimmer,1968,Drama,94,8.1,7.82,8.0,61
8457,Underworld,1927,Drama,110,8.1,8.44,8.0,27
1790,Il conformista,1970,Drama,116,8.1,8.29,8.0,202
14448,Ed Wood,1995,Biography,127,8.1,8.22,8.0,346
10928,Beiqing chengshi,1989,Drama,158,8.1,8.6,8.0,28
4605,Edge of the City,1957,Drama,85,8.1,8.0,8.0,9
38285,La frontière de l'aube,2008,Drama,100,8.1,8.0,8.0,6
25782,Le avventure di Pinocchio,1972,Fantasy,134,8.1,8.1,8.0,186
27794,The Texas Chainsaw Massacre,1974,Horror,83,8.1,7.83,8.0,292
1595,The Naked City,1948,Crime,112,8.1,8.63,8.0,47
26219,Les Vampires,1915,Adventure,86,8.1,8.0,8.0,10
8962,Le doulos,1962,Noir,116,8.1,8.06,8.0,74
14798,Ansiktet,1958,Drama,101,8.1,8.38,8.0,79
38477,El Cant dels ocells,2008,Drama,99,8.1,8.63,8.0,20
25701,Beach Red,1967,War,105,8.1,9.0,7.0,13
4550,Mr. Smith Goes to Washington,1939,Comedy,130,8.1,8.07,8.0,81
26197,Les Vampires,1915,Adventure,57,8.1,8.0,8.0,10
8400,"Zamri, oumri, vokresni",1990,Drama,99,8.1,8.5,8.0,9
44308,Moartea domnului Lazarescu ,2005,Drama,150,8.1,8.17,8.0,34
1520,Chinatown,1974,Crime,122,8.1,8.39,8.0,365
142155,The Freshman,1925,Comedy,76,8.1,9.0,7.0,7
8386,Love and Death,1975,Comedy,82,8.1,8.03,8.0,242
1748,I compagni,1963,Drama,130,8.1,8.29,8.0,133
25520,Koroshi no rakuin,1967,Noir,92,8.1,8.25,8.0,67
25607,Le roman d'un tricheur,1936,Comedy,77,8.1,8.0,8.0,12
2783,Fitzcarraldo,1982,Adventure,158,8.1,8.04,8.0,179
44485,Tanin no kao,1966,Drama,124,8.1,8.0,8.0,22
70585,Durak,2014,Drama,116,8.1,8.5,8.0,10
14730,Regarde les hommes tomber,1994,Noir,100,8.1,7.71,8.0,14
8912,Miracle on 34th Street,1947,Comedy,94,8.1,8.5,8.0,43
25732,George Washington,2000,Drama,89,8.1,9.0,7.0,6
43466,Bhutto,2010,Documentary,111,8.1,8.0,8.0,7
65128,Püha Tõnu kiusamine,2009,Drama,110,8.1,7.4,9.0,10
23104,Questi fantasmi,1954,Comedy,95,8.1,8.5,8.0,7
10511,Le procès,1962,Drama,118,8.1,8.11,8.0,102
7303,Three Women,1977,Drama,130,8.1,8.07,8.0,55
5287,Detective Story,1951,Drama,105,8.1,8.45,8.0,38
756,Only Angels Have Wings,1939,Drama,121,8.1,8.27,8.0,55
17399,Ludwig,1973,Biography,173,8.1,8.14,8.0,102
28167,The Old Dark House,1932,Grotesque,71,8.1,8.5,8.0,34
28185,Matka Joanna od Aniolów,1961,Drama,109,8.1,8.25,8.0,21
28193,Heimat 3 - Chronik einer Zeitenwende,2004,Drama,680,8.1,8.5,8.0,15
31744,"Steamboat Bill, Jr.",1928,Comedy,71,8.1,8.25,8.0,36
7243,Toto le Héros,1991,Comedy,90,8.1,8.33,8.0,56
22798,Pimpernel Smith,1941,Drama,121,8.1,8.0,8.0,6
231,Alfred the Great,1969,Biography,120,8.1,8.0,8.0,8
12121,Seishun zankoku monogatari,1960,Drama,96,8.1,8.33,8.0,34
55454,Dementia,1955,Noir,61,8.1,8.67,8.0,16
22705,The Pianist,2002,Drama,148,8.1,8.0,8.0,534
22701,Russkij kovceg,2002,Drama,96,8.1,8.48,8.0,181
40284,Das weiße Band,2009,Drama,145,8.1,8.37,8.0,291
22669,Cabiria,1914,Drama,114,8.1,7.86,8.0,43
11639,"Brutti, sporchi e cattivi",1976,Grotesque,115,8.1,8.17,8.0,208
11332,Lo scopone scientifico,1972,Comedy,116,8.1,8.19,8.0,134
6182,Scarface,1983,Gangster,170,8.1,7.94,8.0,541
9884,Trois couleurs - Rouge,1994,Drama,99,8.1,7.88,8.0,197
13192,Diexue shuangxiong/The Killer,1989,Noir,110,8.1,8.14,8.0,145
7492,The Last Waltz,1978,Musical,117,8.1,8.0,8.0,44
17021,Corps à coeur,1979,Drama,95,8.1,8.0,8.0,15
7478,The Last Gangster,1937,Action,81,8.1,8.0,8.0,8
17060,Lost Highway,1997,Noir,134,8.1,7.97,8.0,365
17073,Jackie Brown,1997,Noir,155,8.1,8.13,8.0,614
28110,The Merry Widow,1925,Comedy,137,8.1,8.0,8.0,9
10060,Quai des brumes,1938,Drama,89,8.1,8.0,8.0,56
196130,Zappa,2020,Documentary,129,8.1,8.33,8.0,8
3377,Heimat: Eine Chronik in elf Teilen - Der Amerikaner,1984,Drama,119,8.1,8.0,8.0,13
18897,Bride of Frankenstein,1935,Horror,80,8.1,8.11,8.0,100
11865,Footlight Parade,1933,Musical,104,8.1,8.0,8.0,5
23044,Four Friends,1981,Drama,115,8.1,8.15,8.0,37
799,Ball of Fire,1941,Comedy,111,8.1,8.44,8.0,35
7333,The Train,1964,War,133,8.1,8.08,8.0,89
6166,The Philadelphia Story,1940,Comedy,112,8.1,8.45,8.0,122
9666,Zéro de conduite,1933,Drama,41,8.1,8.53,8.0,84
28331,Izo,2004,Action,128,8.1,8.4,8.0,42
11608,The Bad Seed,1956,Drama,126,8.1,8.5,8.0,31
11550,The Fly,1986,Horror,100,8.1,8.0,8.0,388
36884,Après la vie,2002,Drama,124,8.1,8.0,8.0,6
2273,The Women,1939,Comedy,132,8.1,7.89,8.0,42
4090,Un maledetto imbroglio,1960,Drama,110,8.1,8.22,8.0,133
40575,Frau im Mond,1929,Drama,163,8.1,7.89,8.0,34
9791,Le choix des armes,1981,Drama,135,8.1,8.0,8.0,21
21644,Winchester '73,1950,Western,92,8.1,8.27,8.0,86
6690,Spartacus,1960,Drama,184,8.1,8.04,8.0,283
52014,Concursante,2007,Comedy,84,8.1,8.0,8.0,5
203935,The Velvet Underground,2021,Documentary,110,8.1,7.5,9.0,7
6507,La femme d'à côté,1981,Mélo,106,8.1,8.16,8.0,202
9813,The Duellists,1977,Drama,100,8.1,8.0,8.0,235
430,Anatomy of a Murder,1959,Drama,160,8.1,8.26,8.0,135
18182,Terminus Paradis,1998,Drama,100,8.1,7.0,9.0,29
40746,La vie nouvelle,2002,Drama,102,8.1,8.0,8.0,25
151887,The Irishman,2019,Biography,210,8.1,8.63,8.0,331
34552,Voschodzenie,1977,Drama,104,8.1,8.3,8.0,42
4106,Mamma Roma,1962,Drama,114,8.1,8.48,8.0,255
13411,Heaven Can Wait,1943,Comedy,101,8.1,8.06,8.0,94
624,Arsenic and Old Lace,1944,Comedy,113,8.1,8.14,8.0,224
5694,3:10 to Yuma,1957,Western,92,8.1,8.14,8.0,137
12470,Bring Me the Head of Alfredo Garcia,1974,Drama,115,8.1,8.43,8.0,133
6282,The Executioner's Song,1982,Drama,135,8.1,8.0,8.0,6
3323,The Warriors,1979,Action,94,8.1,7.83,8.0,454
22414,Hable con ella,2001,Mélo,112,8.1,8.31,8.0,307
2573,Europa '51,1952,Drama,110,8.1,8.44,8.0,124
5695,Cet obscur objet du désir,1977,Grotesque,110,8.1,8.22,8.0,128
276,Skrijanc na nitick,1969,Drama,104,8.1,8.0,8.0,16
5689,Dog Day Afternoon,1975,Drama,125,8.1,8.1,8.0,331
78167,El Abrazo de la Serpiente,2015,Adventure,125,8.1,8.3,8.0,76
20868,Criss Cross,1949,Noir,87,8.1,8.13,8.0,46
5442,Raiders of the Lost Ark,1981,Adventure,116,8.1,7.97,8.0,557
9960,Alice in den Städten,1973,Drama,110,8.1,8.31,8.0,90
11582,Judgment at Nuremberg,1961,Drama,178,8.1,8.06,8.0,111
28579,Sanbiki no samurai,1964,Adventure,95,8.1,8.0,8.0,20
5485,"Rachel, Rachel",1968,Drama,101,8.1,8.0,8.0,17
21959,McCabe and Mrs. Miller,1971,Western,121,8.1,8.22,8.0,107
5177,Per qualche dollaro in più,1965,Western,130,8.1,7.75,9.0,468
21240,Le silencieux,1972,Spy,100,8.1,7.5,9.0,10
11671,Bad Lieutenant,1992,Drama,93,8.1,8.11,8.0,277
2459,Johnny Got His Gun,1971,Drama,110,8.1,8.07,8.0,97
27918,City Girl,1929,Drama,89,8.1,7.86,8.0,13
11680,Some Came Running,1958,Mélo,130,8.1,8.22,8.0,60
6073,The Roaring Twenties,1939,Drama,106,8.1,8.1,8.0,32
3416,The Party,1968,Comedy,99,8.1,8.06,8.0,289
11194,Tristana,1970,Drama,99,8.1,8.29,8.0,72
4810,Carrie,1951,Drama,118,8.1,8.2,8.0,26
14168,Sonatine,1993,Noir,94,8.1,8.38,8.0,255
39560,Un héros très discret,1996,Drama,107,8.1,7.75,9.0,8
1286,Top Hat,1935,Musical,101,8.1,8.4,8.0,83
8151,The Sting,1974,Comedy,130,8.1,8.17,8.0,306
11140,The Awful Truth,1937,Comedy,91,8.1,8.38,8.0,57
7532,Midnight Cowboy,1969,Drama,104,8.1,8.1,8.0,183
16199,The Boys in the Band,1970,Drama,119,8.1,8.17,8.0,56
216459,Skazka,2022,Sperimental,78,8.1,8.0,8.0,12
14148,Il caso Mattei,1972,Biography,118,8.1,8.22,8.0,189
42343,"Institute Benjamenta, or This Dream People Call Human Life ",1995,Drama,104,8.1,8.0,8.0,10
