movie_id,country_id
39520,38
39520,24
39520,22
25980,57
46192,12
139593,23
171255,49
186001,42
7042,57
16567,57
66817,57
7753,57
524,23
18173,18
3831,34
3963,57
5648,57
4470,57
27984,24
2686,57
144016,57
46361,35
12730,57
41896,16
41896,53
41896,26
10559,57
23395,35
33186,23
23112,35
5580,57
23023,35
16584,23
1963,26
4991,57
18172,18
27908,35
19755,35
185595,35
25986,24
86000,17
7498,34
12135,29
2767,57
10359,57
7119,57
14549,57
4992,57
5082,23
28850,54
3232,57
17065,26
19839,24
14603,35
7025,57
4480,57
2233,57
2973,24
10948,34
1792,50
16903,23
26035,50
51,57
6476,57
6476,26
27808,35
2321,57
27838,35
23260,35
2676,24
27913,35
10423,57
75014,57
59864,3
59864,51
18380,23
27927,30
25994,24
59538,23
40390,55
33173,57
27929,30
12849,57
77342,57
12091,23
6186,26
127956,23
14963,23
28817,28
48703,23
7141,57
8395,57
7866,57
4741,24
80276,23
39616,24
24235,41
6984,57
8585,57
36068,17
135484,52
135484,39
46571,23
32535,29
9205,23
50994,33
2577,57
10450,57
6025,34
6025,23
2957,57
6040,34
8629,56
8629,53
8629,23
25957,57
22041,24
22041,42
27875,23
868,26
868,57
1152,57
56304,28
24646,57
3378,24
5055,57
4451,57
60353,24
60353,23
4005,24
15926,57
27797,35
8911,41
24957,28
20896,52
3025,34
9277,57
9277,26
10241,57
7802,57
10526,57
27966,51
27966,53
25055,57
6863,23
6863,24
28111,24
27970,41
14548,57
2194,34
11008,34
9260,23
25993,24
26125,50
9141,57
13556,57
4869,57
28163,57
439,50
37687,57
37687,46
27983,24
23088,37
10623,57
18020,23
18020,34
8773,57
13196,57
75394,30
67415,55
67415,57
1255,57
1009,57
39110,26
21367,23
21367,34
6595,50
2634,52
2634,23
2634,24
31777,34
4508,57
9899,57
5635,57
12680,23
12680,35
56838,57
43938,57
1133,34
27798,35
45196,24
140909,41
9457,34
9457,23
45763,35
6002,26
27973,41
23662,57
7138,57
210973,4
3611,57
5273,23
4977,34
8219,34
24461,57
9280,57
128589,17
23209,57
27911,23
3715,50
62466,31
23445,44
25984,24
43114,24
64184,30
55885,12
45526,56
2949,57
25983,24
12363,23
25988,24
3627,57
1367,57
2240,57
2956,57
12254,52
3376,24
12009,37
165577,34
6849,34
31679,57
3621,57
10882,34
41656,10
25373,24
32472,57
27884,26
17455,23
1574,57
7799,34
33977,34
33977,4
4551,57
24065,29
24065,34
24065,24
24065,23
25687,26
1471,57
70217,49
2001,41
2001,24
2316,26
49923,49
6704,57
10659,26
17763,57
12773,52
12123,35
14975,44
7788,51
15670,24
37901,35
845,23
3375,24
5714,57
1022,57
78480,35
23037,23
25989,24
78846,17
8547,57
15917,34
6163,26
25987,24
7417,57
38709,35
27890,23
27890,57
42863,24
4778,34
42016,35
3383,24
7522,57
5887,57
934,34
68962,49
5949,57
39595,35
3374,24
54329,7
54329,23
22888,37
117296,35
6351,57
49127,57
28139,57
44431,35
25995,24
4700,41
14011,23
23412,35
11317,23
5826,35
37915,35
71549,21
3381,24
10077,57
6786,50
17421,44
23241,24
52052,35
7100,26
2667,23
7104,57
493,57
10541,50
154919,35
23390,57
21150,26
3868,26
3868,57
19360,57
2177,34
25327,34
3754,57
16351,31
3223,57
61260,41
4975,57
3900,57
4746,57
5872,57
14662,24
7269,57
27900,41
24700,35
10809,57
32390,24
22911,57
24445,35
63760,17
2007,41
2007,24
30302,57
27879,37
55774,57
27840,35
9959,57
7813,34
22905,50
185597,35
48916,57
1739,50
22892,57
6181,57
9546,26
1705,57
160375,3
27922,23
25985,24
31622,41
25991,24
24564,30
42811,28
7173,23
41938,35
46705,12
48985,24
49461,34
50457,41
22982,57
22301,57
22985,50
38798,34
201609,57
675,57
192216,56
64142,16
64142,41
23985,50
33207,37
23106,30
33171,26
13904,34
28363,23
1041,57
13999,31
26216,23
12855,34
3382,24
63245,57
17711,57
41627,17
41627,53
41627,26
41627,59
653,57
7854,57
46448,40
10550,57
46783,35
13199,57
21380,57
4825,26
15484,8
52762,34
15910,57
3290,23
5584,34
31453,50
149022,23
24906,54
34856,24
15905,27
31031,35
16125,35
58654,23
8866,57
42417,19
8930,57
14727,57
1336,52
27612,50
9816,23
2006,41
2006,24
8191,57
8052,57
36545,24
31510,23
10759,57
54721,7
54282,31
1843,57
33009,29
69769,57
3262,57
69515,24
168687,2
168687,42
325,34
27878,37
6448,57
4868,57
39429,57
27800,50
27800,35
11921,57
9338,57
242,26
242,57
151267,23
25674,57
9893,57
150,23
13333,26
19810,57
74080,57
7936,57
34300,28
15669,59
45564,35
7876,57
27910,26
147566,26
44359,57
6857,57
27326,57
216881,34
89,57
51409,35
19143,23
27874,23
13104,23
32894,57
10843,57
10123,57
3938,57
3938,26
5833,57
39239,40
3505,23
3505,10
27468,34
67041,56
27816,35
8967,57
2488,23
2488,34
25346,24
781,57
23017,57
9114,23
16960,57
25289,30
1278,57
19197,34
5265,57
59057,25
59057,50
14650,57
25309,50
43941,29
43941,23
43941,24
43941,53
20554,28
19236,35
35318,50
92,34
25990,24
70911,6
38033,17
28032,57
3380,24
17052,57
23130,29
23130,50
10366,57
17038,23
34950,16
34950,26
34950,35
11646,57
9336,23
9336,34
9066,57
6162,57
27593,30
63805,23
14689,24
32320,30
23089,35
14797,52
11630,57
14799,52
5862,57
42521,57
23076,35
10087,34
2935,35
12853,34
6963,57
40401,35
6348,34
7995,34
21350,34
145417,35
12555,23
12555,34
6737,57
2100,24
198837,34
26150,45
26150,23
26150,53
5575,23
5575,53
2005,41
2005,24
43601,42
43601,23
43601,9
26479,57
31557,23
14414,57
27963,35
18177,57
4676,57
1151,34
22441,57
18052,30
24533,23
22452,57
6674,57
6697,57
7803,23
22618,34
22618,23
27811,35
14151,31
25706,51
16190,50
17617,57
4573,23
2314,24
1119,57
7309,57
2645,23
5641,57
20953,52
5399,26
5399,57
3317,57
6428,57
39138,23
24313,35
4108,57
32545,37
10610,34
22223,23
296,57
27930,57
27946,57
4114,57
3303,34
12337,57
15344,57
27801,51
1870,57
8812,23
21195,23
21195,34
75306,26
2326,31
67251,23
11242,34
2872,57
10891,57
24590,57
24590,4
10604,57
4750,57
11166,34
11270,10
11270,57
25278,23
2959,57
86054,23
27909,35
10599,57
11168,57
46666,57
38120,57
66651,24
66651,10
42207,34
68878,35
15818,31
7829,57
45346,3
42569,23
42569,7
27936,23
12428,57
33004,1
33004,23
15566,23
8443,57
8159,24
7719,57
15923,57
3731,57
12736,57
2946,57
1068,57
32765,51
27886,23
12309,54
15887,26
15887,23
178441,26
3497,34
74514,29
46204,35
182522,49
2915,57
1926,57
42570,49
46285,13
46285,24
46285,3
46285,38
7981,23
198268,57
129219,34
129219,57
38271,57
86793,23
162791,35
62164,23
27775,41
141299,57
32549,57
43271,35
198148,57
13293,57
2575,26
15081,20
39238,40
20485,34
28503,28
28503,12
7143,57
43179,34
30541,23
33634,5
33634,24
43817,12
33620,23
28290,35
26152,35
41286,16
41286,47
198967,57
198955,57
37004,30
76362,23
76362,7
17510,57
55816,29
55816,10
55816,57
1889,57
49767,23
28531,57
29853,57
20820,23
5632,57
2554,57
39319,14
39319,48
2313,24
60321,49
52623,24
36780,57
6535,57
21137,57
461,24
204266,49
3610,57
31621,41
9774,23
29414,56
72005,40
22161,57
1635,57
27799,57
6764,57
6773,57
32530,29
4113,57
3133,26
3134,57
27826,35
5468,57
299,57
6355,57
54331,51
13722,26
39213,40
49788,42
47436,51
48553,23
3379,24
34985,54
34985,23
34985,5
9065,24
83542,51
118,26
23132,35
41843,16
41843,23
41843,26
5866,57
19745,26
140191,17
14663,50
14657,57
25960,50
57575,44
5968,57
49,57
65050,27
57098,55
23277,23
193277,44
193277,21
193277,26
193277,34
57416,8
57416,23
57416,48
28049,57
57243,11
23280,50
16942,34
23291,57
15286,57
23307,23
14064,57
23086,23
52298,24
28121,34
5274,4
38133,57
3373,24
27156,24
26064,23
26064,34
43942,23
43942,10
43942,57
43942,26
43942,24
10362,57
23048,50
157227,12
28162,50
4581,26
6119,34
774,57
13424,23
25320,24
21007,52
31480,23
6439,23
8257,23
176391,31
2707,34
20363,7
14337,57
55780,57
32802,12
13384,57
13384,24
13384,26
44658,50
14923,36
3834,57
44656,50
11522,57
6138,57
26600,34
27887,23
128373,12
9023,34
25034,35
8069,23
16012,23
57522,49
2427,57
6180,57
43203,35
30528,50
20173,35
38578,23
24885,35
43243,51
6094,57
6239,57
11778,34
39496,57
39496,24
3994,57
43167,16
12698,57
5717,23
39503,17
10764,57
69215,30
19027,45
19027,23
20836,57
14561,57
20870,26
20144,34
12742,57
27883,23
3265,57
19591,34
10680,34
141139,49
10686,23
10686,34
2101,29
9668,34
9668,23
9668,59
23116,57
27839,35
22974,23
25992,24
4586,57
28232,49
46083,29
81476,35
22795,57
22742,54
27981,24
15366,23
15366,24
1086,26
2774,23
17570,57
45934,52
12312,57
1463,57
43758,15
41196,17
17699,38
7074,57
5226,57
9502,57
70397,23
15309,49
23284,26
3553,50
8577,57
7553,41
7642,34
23257,57
7519,57
10514,57
28054,57
11252,57
8562,23
42594,32
46352,35
4338,57
33191,57
2119,57
74386,34
74386,23
74386,24
74386,26
5088,57
14016,26
23624,49
70767,24
27834,35
2699,57
14346,24
3805,57
2900,57
24280,57
4941,57
11445,34
36852,23
9191,23
37662,57
18088,52
1872,57
7038,57
36930,57
42288,57
42288,26
11473,34
11473,10
45557,35
11138,57
11492,57
31663,52
9406,57
12938,57
21514,57
16153,31
27828,35
10796,57
15408,12
15408,35
3320,57
36834,24
70139,26
14931,34
14931,24
14684,57
25942,57
44144,49
27814,35
1903,57
71881,48
71881,14
27817,35
2736,26
8871,57
8457,57
1790,34
14448,57
10928,54
4605,57
38285,23
25782,34
27794,57
1595,57
26219,23
8962,23
14798,52
38477,51
25701,57
4550,57
26197,23
8400,50
44308,43
1520,57
142155,57
8386,57
1748,34
25520,35
25607,23
2783,24
44485,35
70585,44
14730,23
8912,57
25732,57
43466,57
43466,26
65128,21
65128,22
65128,52
23104,34
10511,34
10511,24
10511,23
7303,57
5287,57
756,57
17399,34
17399,24
17399,23
28167,57
28185,41
28193,24
31744,57
7243,7
7243,23
7243,24
22798,26
231,26
12121,35
55454,57
22705,23
22705,26
22701,44
40284,5
22669,34
11639,34
11332,34
6182,57
9884,23
9884,41
9884,53
13192,28
7492,57
17021,23
7478,57
17060,57
17073,57
28110,57
10060,23
196130,57
3377,24
18897,57
11865,57
23044,57
799,57
7333,57
7333,23
7333,34
6166,57
9666,23
28331,35
11608,57
11550,57
36884,23
36884,7
2273,57
4090,34
40575,24
9791,23
21644,57
6690,57
52014,51
203935,57
6507,23
9813,26
430,57
18182,43
40746,23
151887,57
34552,50
4106,34
13411,57
624,57
5694,57
12470,57
6282,57
3323,57
22414,51
2573,34
5695,23
276,17
5689,57
78167,13
78167,58
78167,3
20868,57
5442,57
9960,24
11582,57
28579,35
5485,57
21959,57
5177,34
21240,23
21240,34
11671,57
2459,57
27918,57
11680,57
6073,57
3416,57
11194,51
4810,57
14168,35
39560,23
1286,57
8151,57
11140,57
7532,57
16199,57
216459,44
216459,7
14148,34
42343,26
42343,35
42343,24
