movie_id,actor_id
1635,1225
1635,742
1635,332
27799,360
27799,1796
27799,1065
27799,3931
6764,1085
6764,3553
6764,2374
6764,3676
6773,3860
6773,3937
6773,3802
6773,2731
32530,2363
32530,4777
32530,4365
32530,1611
4113,4671
4113,2941
4113,941
4113,3110
4113,3145
4113,267
4113,2404
4113,3146
4113,4520
4113,4389
4113,1695
3133,4394
3133,3149
3133,362
3133,93
3133,1944
3133,2180
3133,932
3133,4426
3133,2333
3134,1951
3134,3326
3134,3990
3134,2132
3134,230
3134,789
3134,4644
3134,3878
3134,929
3134,1088
27826,4434
27826,4289
27826,2529
27826,2454
5468,281
5468,906
5468,4114
299,1006
299,1947
299,569
299,3849
299,4411
299,1664
299,3804
299,3593
6355,4180
6355,2423
6355,2764
6355,2448
54331,2303
54331,2684
54331,1296
54331,3027
54331,3567
54331,3029
54331,2968
54331,304
54331,3568
54331,4440
13722,909
13722,3006
13722,3470
13722,3608
13722,3091
13722,3149
13722,771
39213,3886
39213,2380
39213,4173
39213,217
39213,1460
39213,3576
39213,860
49788,4331
49788,1864
49788,174
49788,2601
49788,595
47436,3350
47436,597
47436,2930
47436,2858
47436,2722
47436,173
47436,3573
47436,2267
47436,1164
47436,2752
48553,706
48553,4743
48553,4149
3379,3592
3379,3044
3379,956
3379,2969
3379,3136
3379,3592
3379,2560
3379,3976
34985,2621
34985,679
34985,3415
9065,441
9065,2674
9065,4595
83542,3193
83542,302
83542,296
83542,1286
83542,2780
83542,3028
83542,3195
83542,16
83542,3504
83542,1852
118,3149
118,2055
118,3368
118,4629
118,526
118,467
118,3913
23132,4121
23132,3773
23132,2349
23132,4319
41843,3609
41843,1987
41843,4568
41843,300
41843,2152
41843,4526
41843,2002
41843,3228
41843,2274
41843,3003
5866,2608
5866,2164
5866,1494
19745,1001
19745,3823
19745,3291
19745,3862
19745,3524
19745,3121
19745,1233
19745,875
19745,2899
19745,4503
19745,3266
19745,4487
140191,3609
140191,1984
140191,4496
140191,4765
140191,3247
140191,2281
140191,4577
140191,2000
140191,1369
140191,2279
140191,4766
140191,2001
14663,1110
14663,2655
14663,3377
14657,4114
14657,1911
14657,2736
25960,1037
25960,2574
25960,3209
25960,3319
57575,4073
57575,960
57575,310
57575,4525
57575,160
57575,695
57575,4475
57575,101
57575,1819
57575,870
5968,3133
5968,723
5968,2616
5968,798
49,1720
49,825
49,4596
49,978
49,1356
49,1080
49,1413
49,2588
65050,4160
65050,1785
65050,934
65050,2923
65050,935
65050,1244
65050,1624
65050,3719
65050,4575
57098,319
57098,3612
57098,3484
57098,182
23277,2867
23277,3409
23277,3903
23277,2061
23277,1451
193277,3329
193277,3330
193277,1301
193277,4682
193277,3332
193277,259
193277,3327
193277,104
193277,3430
193277,103
57416,4055
57416,3342
57416,4053
57416,4011
28049,1405
28049,4606
28049,2698
28049,2353
57243,142
57243,954
57243,3464
57243,4557
57243,4163
57243,2877
23280,2356
23280,1148
23280,4482
23280,1438
16942,1327
16942,2771
16942,306
16942,600
23291,4191
23291,1365
23291,1666
23291,1109
23291,1221
15286,3287
15286,1488
15286,987
15286,1945
15286,4182
15286,3418
23307,582
23307,2065
23307,3854
23307,2824
14064,4000
14064,2340
14064,2371
14064,673
23086,2049
23086,4150
23086,1294
23086,2343
52298,1139
52298,1635
52298,364
52298,3080
52298,3308
52298,479
52298,1288
52298,1311
52298,638
52298,3840
28121,583
28121,1552
28121,3269
28121,189
5274,3696
5274,4555
5274,1696
5274,1927
5274,269
5274,979
5274,2515
5274,2406
5274,2012
38133,114
38133,522
38133,3261
38133,4656
38133,1496
38133,947
38133,1902
38133,820
38133,4351
38133,1576
3373,2969
3373,3976
3373,3136
3373,2410
3373,3971
3373,1646
3373,1512
3373,4634
3373,2368
27156,2414
27156,3706
27156,3584
27156,1663
26064,1937
26064,2090
26064,29
26064,64
43942,654
43942,4620
10362,3448
10362,3820
10362,1251
10362,580
23048,1839
23048,179
23048,3160
157227,4694
157227,4696
157227,4719
157227,730
157227,4614
28162,105
28162,4070
28162,4562
28162,3690
4581,909
4581,882
4581,1305
4581,2066
6119,1365
6119,3995
6119,1283
6119,3658
774,2502
774,906
774,3736
774,762
774,1721
774,1285
774,390
774,4154
774,1009
774,137
774,70
13424,983
13424,1608
13424,2010
13424,1017
25320,1620
25320,1634
25320,394
25320,1568
21007,1199
21007,2710
21007,459
21007,1597
31480,3192
31480,3565
31480,4062
31480,2304
6439,3336
6439,1613
8257,2099
8257,3066
8257,1499
8257,4703
176391,3564
176391,3341
176391,3486
176391,1267
176391,1778
176391,3090
176391,133
176391,2972
176391,4735
2707,3660
2707,4266
2707,2782
2707,4025
2707,590
2707,164
2707,3770
2707,1075
2707,3788
20363,1159
20363,1262
20363,273
20363,3440
14337,559
14337,2066
14337,905
14337,4113
55780,1478
55780,1223
55780,808
55780,3015
55780,1912
55780,3625
55780,4538
55780,453
55780,251
55780,3064
32802,1598
32802,1790
32802,4770
13384,1324
13384,4209
13384,3601
13384,4642
44658,2714
44658,4072
44658,4574
44658,4524
44658,2510
44658,3431
44658,4071
44658,1850
44658,180
44658,301
14923,2420
14923,4066
14923,3668
3834,1026
3834,2331
3834,4159
3834,251
3834,644
3834,4274
3834,513
3834,4435
3834,3398
44656,4072
44656,4574
44656,2714
44656,506
44656,4524
44656,2510
44656,4067
44656,1850
44656,180
44656,301
11522,1389
11522,476
11522,1465
11522,1130
6138,3569
6138,2206
6138,442
26600,393
26600,2243
26600,1894
26600,186
27887,621
27887,3388
27887,271
27887,2864
27887,1134
128373,813
128373,2131
128373,1031
128373,1442
128373,1941
128373,3813
9023,4552
9023,626
9023,1520
9023,1176
9023,2917
9023,393
9023,591
25034,697
25034,4082
25034,1827
25034,1882
25034,4327
8069,4149
8069,4065
8069,744
8069,1451
16012,272
16012,1382
16012,3624
57522,4282
57522,4693
57522,4060
57522,4019
57522,1801
2427,930
2427,1053
2427,2735
2427,4374
2427,1932
2427,1462
2427,2765
2427,664
2427,4115
6180,4221
6180,2016
6180,3100
6180,1106
43203,346
43203,3257
43203,4342
43203,3092
43203,918
43203,1740
30528,971
30528,2657
30528,4467
30528,2630
20173,2555
20173,3978
20173,1749
38578,1935
38578,2091
38578,2865
38578,406
38578,1435
38578,547
38578,887
38578,3968
38578,2059
38578,2792
24885,4104
24885,2508
24885,1827
24885,2451
24885,697
43243,1169
43243,1177
43243,4507
43243,2856
43243,3746
43243,3701
43243,3674
43243,127
43243,1876
43243,4674
6094,1796
6094,352
6094,4643
6094,2989
6239,1966
6239,2890
6239,1354
6239,1287
11778,113
11778,2725
11778,4445
39496,510
39496,1115
39496,942
39496,3203
39496,370
39496,4004
39496,834
39496,4369
39496,3125
39496,3882
39496,715
39496,3300
39496,922
3994,1138
3994,3386
3994,4207
3994,2982
3994,1721
3994,873
3994,2133
3994,4609
3994,2155
3994,324
43167,4576
43167,2526
43167,4781
43167,847
43167,1174
43167,2870
43167,1993
43167,2003
43167,3562
43167,2396
12698,4399
12698,1257
12698,1123
12698,4144
5717,246
5717,3983
5717,204
5717,1609
39503,1814
39503,2311
39503,1630
39503,2995
39503,30
39503,1373
39503,3215
39503,2994
39503,155
39503,1546
10764,264
10764,1038
10764,2424
10764,4637
69215,4474
69215,4092
69215,478
69215,4166
69215,3391
69215,3679
69215,4235
69215,3720
69215,458
69215,2577
19027,2707
19027,4285
19027,3461
20836,2460
20836,3915
20836,2403
20836,386
20836,1505
20836,147
14561,561
14561,3325
14561,562
14561,2289
20870,81
20870,4111
20870,3696
20870,1802
20144,3389
20144,3481
20144,4454
20144,4306
20144,2255
20144,246
20144,1522
20144,1519
20144,1474
20144,3071
20144,4466
12742,4377
12742,3283
12742,1970
12742,487
12742,4651
12742,738
12742,1527
12742,2981
12742,1969
12742,2104
12742,2586
12742,3345
12742,523
27883,3465
3265,2622
3265,2976
3265,3834
3265,491
3265,2465
3265,4225
3265,4131
3265,4064
3265,659
3265,67
19591,584
19591,2753
19591,915
19591,2615
19591,2918
10680,4139
10680,4552
10680,3700
10680,675
10680,1007
10680,3359
10680,22
10680,2667
10680,2918
10680,913
10680,2944
10680,2909
141139,4720
141139,2498
141139,2500
141139,4103
141139,4683
141139,3233
141139,3963
141139,3311
10686,621
10686,2067
10686,3172
10686,1471
2101,4780
2101,257
2101,1991
2101,4304
2101,2906
2101,3686
2101,1824
2101,4787
9668,1612
9668,3838
9668,559
9668,4207
9668,983
9668,139
9668,4195
9668,2595
9668,4618
9668,1136
9668,245
9668,3909
9668,4193
9668,1325
9668,249
9668,3478
9668,3555
9668,1519
9668,308
9668,2713
9668,2922
9668,3873
9668,2305
9668,3671
9668,3515
23116,1573
23116,3718
23116,311
23116,3538
27839,2806
27839,3039
27839,4273
27839,3986
22974,4013
22974,3065
22974,1250
22974,980
25992,1716
25992,3992
25992,227
25992,3406
4586,1961
4586,2328
4586,1901
4586,645
28232,4237
28232,4231
28232,2128
28232,2144
46083,381
46083,4270
46083,3687
46083,852
46083,2594
46083,2113
46083,2361
81476,4100
81476,4473
81476,4697
81476,1751
81476,2352
81476,52
81476,2522
81476,1420
81476,56
81476,2505
81476,51
81476,4418
81476,2569
81476,3989
81476,1752
81476,2386
22795,387
22795,1559
22795,1277
22795,1054
22742,2683
22742,4508
22742,2665
22742,1797
27981,3942
27981,1602
27981,571
27981,3452
15366,1060
15366,544
15366,3459
15366,1050
15366,3596
1086,637
1086,4439
1086,809
1086,4189
1086,2310
1086,1252
1086,2975
2774,2064
2774,2081
2774,1708
2774,4489
2774,833
2774,3890
2774,746
2774,2677
2774,3170
2774,2089
2774,2078
17570,3810
17570,2058
17570,4345
17570,3808
17570,3893
45934,4519
45934,1061
45934,355
45934,428
12312,1467
12312,4516
12312,4594
12312,3443
1463,648
1463,1074
1463,4261
1463,2748
1463,1718
1463,4412
1463,75
1463,1926
43758,4076
43758,817
43758,1215
43758,3442
43758,3778
43758,4701
43758,3424
43758,2268
43758,839
43758,2778
41196,1892
41196,1985
41196,2148
41196,3557
41196,2399
41196,1243
41196,2004
41196,4763
41196,3224
41196,1700
17699,1284
17699,1977
17699,4300
17699,455
7074,324
7074,2690
7074,3120
7074,3552
7074,527
7074,2582
7074,448
7074,464
5226,673
5226,2691
5226,3883
9502,359
9502,868
9502,2611
9502,3007
70397,4186
70397,2610
70397,430
15309,1622
15309,4669
15309,3472
15309,4226
23284,621
23284,2212
23284,3513
23284,4748
3553,3379
3553,4478
3553,3381
3553,1253
3553,4201
3553,969
3553,4481
3553,1851
3553,195
8577,1679
8577,3142
8577,4378
8577,4209
8577,707
7553,2120
7553,2547
7553,1256
7642,1178
7642,4245
7642,4085
23257,3448
23257,3475
23257,3826
23257,3501
23257,3149
7519,1966
7519,1006
7519,837
7519,515
10514,4037
10514,1662
10514,1806
28054,1195
28054,3056
28054,2821
28054,639
11252,3937
11252,543
11252,1334
11252,166
11252,3715
8562,1783
8562,2080
8562,3366
42594,2464
42594,4091
42594,3546
42594,3347
42594,874
42594,1124
42594,627
42594,4658
42594,2269
42594,4038
46352,1736
46352,3256
46352,2567
46352,689
46352,2350
46352,1102
46352,2551
46352,690
46352,1761
46352,2483
4338,610
4338,1393
4338,3708
33191,782
33191,3021
33191,2348
33191,3432
33191,513
33191,639
33191,4224
33191,3997
33191,1495
33191,2291
2119,673
2119,4723
2119,266
2119,1085
2119,4747
2119,912
2119,2208
2119,635
2119,3385
2119,2991
2119,2320
2119,4531
2119,2199
74386,2376
74386,3630
74386,19
74386,3264
74386,607
74386,187
74386,4090
74386,2846
74386,1639
74386,3220
5088,1949
5088,2540
5088,486
5088,3807
5088,2439
5088,694
5088,2030
5088,3692
5088,2786
5088,2191
5088,3796
5088,3049
5088,3819
5088,1904
5088,1163
5088,1667
14016,1491
14016,2832
14016,436
23624,4164
23624,3281
23624,42
23624,3964
70767,4361
70767,1237
70767,840
70767,711
70767,190
70767,4346
27834,3253
27834,4434
27834,3234
27834,2381
27834,4289
2699,1467
2699,791
2699,2097
2699,4531
2699,3022
2699,3730
2699,1466
2699,3750
2699,867
14346,2898
14346,1634
14346,1853
14346,1239
3805,1278
3805,3827
3805,538
3805,1357
3805,3998
3805,3398
3805,4210
3805,1953
2900,2987
2900,2620
2900,3881
2900,2412
2900,1238
2900,3494
2900,2628
2900,1968
24280,1087
24280,3620
24280,402
24280,3921
24280,254
4941,3912
4941,2013
4941,1084
4941,4357
11445,765
11445,1520
11445,2929
11445,2273
11445,4667
11445,4132
11445,2300
11445,2895
11445,841
11445,422
11445,2957
11445,541
11445,90
36852,3446
36852,1385
36852,4486
36852,981
36852,1530
36852,2750
9191,3174
9191,655
9191,2874
37662,836
37662,3523
37662,2492
37662,731
37662,958
37662,3948
37662,3716
37662,2489
37662,778
37662,4529
18088,1657
18088,1837
18088,2710
18088,2407
18088,183
18088,1828
18088,1199
18088,1706
18088,1477
18088,1834
1872,741
1872,1686
1872,3453
1872,1287
1872,1246
1872,4133
1872,3335
1872,4566
7038,3855
7038,4239
7038,333
36930,2295
36930,2032
36930,4417
36930,2463
36930,4672
36930,1444
36930,4340
36930,398
36930,3884
36930,449
36930,175
36930,2519
42288,4756
42288,2942
11473,4174
11473,2875
11473,2249
11473,1379
45557,1736
45557,4741
45557,3255
45557,4726
45557,3188
45557,45
45557,4752
45557,2446
45557,1762
45557,2551
11138,3298
11138,4649
11138,3058
11138,3321
11492,1946
11492,3550
11492,2603
31663,2591
31663,4259
31663,1135
31663,3268
9406,836
9406,2817
9406,3949
9406,4623
12938,2423
12938,617
12938,1008
12938,2659
21514,1913
21514,672
21514,2096
21514,2321
16153,1
16153,2833
16153,3286
27828,4434
27828,4741
27828,697
27828,2508
10796,2007
10796,3150
10796,1526
10796,4246
15408,2666
15408,1564
15408,2662
15408,4771
15408,4772
15408,3392
3320,2976
3320,1661
3320,615
3320,3586
3320,92
3320,280
3320,2479
3320,3597
3320,893
3320,3613
3320,4096
3320,1917
36834,4459
36834,4043
36834,3008
36834,4460
36834,4358
36834,1648
36834,3054
70139,3114
70139,3590
14931,963
14931,1837
14931,1703
14931,671
14684,673
14684,710
14684,2334
14684,722
14684,3437
25942,1131
25942,1331
25942,69
25942,1122
25942,356
44144,1799
44144,2354
44144,4086
44144,4088
44144,4283
27814,4711
27814,2446
27814,1226
27814,4119
1903,4180
1903,2423
1903,4395
1903,2050
1903,2329
1903,899
1903,1769
1903,1247
1903,740
71881,1895
71881,3243
71881,1818
71881,3372
71881,2580
71881,4774
71881,811
71881,3598
71881,902
71881,1201
27817,2468
27817,3773
27817,700
2736,4023
2736,3855
2736,2237
2736,4439
2736,721
2736,2638
2736,400
2736,2936
2736,336
2736,1254
8871,559
8871,2896
8457,1480
8457,1248
8457,766
8457,1392
1790,2077
1790,4195
1790,983
1790,3646
1790,1452
1790,1185
1790,1318
1790,2305
1790,4749
1790,112
1790,3222
1790,1550
14448,2254
14448,2997
14448,4022
14448,3497
14448,463
14448,2106
14448,1423
14448,4530
14448,3204
14448,2705
14448,2345
10928,4422
10928,2672
10928,2664
10928,4676
10928,1441
4605,2201
4605,4129
4605,1922
4605,2430
38285,2740
38285,2600
38285,772
38285,4569
25782,185
25782,3389
25782,1533
25782,1337
25782,732
27794,2952
27794,146
27794,3518
27794,4655
27794,4336
27794,1090
27794,2138
27794,1596
27794,2209
27794,3836
1595,399
1595,989
1595,1012
1595,1781
1595,1347
1595,4325
1595,1779
1595,270
1595,13
26219,3292
26219,1076
26219,2869
26219,1293
8962,2081
8962,4065
8962,2048
8962,1259
14798,3077
14798,1837
14798,1595
14798,459
38477,2980
38477,3279
38477,4522
38477,2719
38477,2717
38477,2718
25701,791
25701,3817
25701,558
25701,2068
25701,3512
4550,1966
4550,749
4550,2041
4550,1079
4550,4357
26197,3292
26197,1076
26197,2869
26197,1293
8400,3561
8400,960
8400,1112
44308,1020
44308,1841
44308,3271
44308,141
44308,1021
44308,3229
44308,3196
44308,1030
44308,3833
44308,822
1520,1914
1520,1279
1520,2226
1520,3907
1520,3577
1520,2223
1520,866
1520,943
1520,3936
142155,1654
142155,2173
142155,537
142155,1957
142155,1681
142155,2288
142155,3493
8386,4671
8386,941
8386,1653
1748,2875
1748,3769
1748,276
1748,1431
1748,1313
1748,431
1748,3704
1748,1386
1748,4554
25520,2367
25520,277
25520,2949
25520,1873
25520,1755
25607,3979
25607,4063
25607,3641
25607,2904
2783,2524
2783,751
2783,2302
2783,3191
2783,3535
2783,1793
2783,1572
2783,3579
2783,894
2783,3227
44485,4320
44485,3211
44485,2563
44485,3210
44485,1092
44485,3234
44485,1737
44485,2552
44485,1226
44485,1096
70585,327
70585,3331
70585,869
70585,2511
70585,504
70585,4734
14730,2077
14730,2070
14730,3046
14730,555
14730,4745
8912,1070
8912,3057
8912,2239
8912,3326
25732,993
25732,573
25732,819
25732,803
43466,4311
43466,3784
43466,938
43466,420
43466,1272
43466,4006
43466,343
43466,377
43466,460
43466,3771
65128,4277
65128,3728
65128,4368
65128,4200
65128,921
65128,1705
65128,2418
65128,1656
65128,4278
65128,2947
23104,3768
23104,2913
23104,1207
23104,1323
23104,4454
10511,286
10511,2099
10511,3911
10511,3448
10511,1147
10511,4255
10511,53
10511,2816
10511,325
10511,1294
10511,3141
10511,3069
7303,4152
7303,4097
7303,2019
7303,3844
5287,2514
5287,1106
5287,4636
5287,1490
5287,1770
756,617
756,2041
756,3792
756,3820
756,4357
756,150
756,4133
756,4515
756,2200
17399,1703
17399,3911
17399,4139
17399,4464
17399,4439
17399,1704
17399,3410
17399,1510
28167,501
28167,3104
28167,657
28167,3741
28167,2675
28167,1204
28167,1240
28167,1561
28167,1150
28185,2768
28185,3190
28185,241
28185,4782
28193,3992
28193,1716
28193,3137
28193,3992
28193,3136
31744,561
31744,4401
31744,1205
31744,4400
31744,2964
7243,3167
7243,3238
7243,4353
7243,4012
7243,3489
22798,2652
22798,3020
22798,1332
231,885
231,3682
231,3156
231,775
231,1809
231,3603
231,71
231,2334
231,4559
12121,4737
12121,3259
55454,27
55454,550
55454,418
55454,3791
55454,1044
55454,2766
55454,2101
55454,1263
55454,1456
55454,4122
22705,25
22705,4355
22705,1157
22705,1046
22701,4068
22701,2971
22701,2646
22701,238
40284,4247
40284,4460
40284,557
40284,2271
40284,2967
40284,2021
40284,3138
40284,1938
40284,4198
40284,4042
22669,4462
22669,2791
22669,403
22669,1883
11639,3389
11639,1329
11639,2908
11639,2920
11332,86
11332,4139
11332,451
11332,2286
6182,63
6182,4216
6182,3178
6182,3853
6182,3018
6182,3853
6182,3240
6182,1257
6182,3548
6182,1660
9884,1857
9884,2077
9884,2087
9884,1416
13192,703
13192,3991
13192,856
13192,2478
7492,486
7492,4491
7492,1191
7492,3346
7492,3521
7492,2266
17021,1805
17021,3360
17021,2816
7478,1085
7478,1966
7478,3927
7478,2701
17060,465
17060,3497
17060,379
17060,3831
17060,3853
17060,3334
17060,1445
17060,2767
17060,3143
17060,1543
17060,3809
17073,3467
17073,4005
17073,3842
17073,529
17073,3838
28110,2823
28110,2217
28110,3934
28110,4446
28110,1487
10060,2049
10060,3183
10060,3174
10060,3645
196130,1366
196130,4215
196130,3469
196130,1437
196130,1810
196130,3957
196130,3202
196130,3737
196130,883
196130,556
3377,956
3377,2969
3377,2410
3377,3971
3377,1512
3377,3976
3377,1429
3377,1236
18897,501
18897,1146
18897,776
18897,4485
18897,1204
11865,1947
11865,2160
23044,797
23044,2176
23044,2137
23044,3132
799,1447
799,392
799,3453
799,828
799,1725
799,3972
799,4446
799,2644
799,3806
799,823
7333,559
7333,3547
7333,2099
7333,3174
6166,2423
6166,617
6166,1966
6166,2224
9666,2045
9666,2743
9666,1531
9666,3852
9666,773
9666,1615
28331,3212
28331,2471
28331,814
28331,696
11608,3313
11608,3517
11608,1722
11608,1097
11550,2103
11550,1458
11550,2215
11550,2651
11550,2308
36884,2750
36884,1530
36884,3446
36884,981
36884,622
2273,3414
2273,2163
2273,2164
2273,3919
2273,3014
2273,3553
2273,2762
2273,3637
2273,4543
2273,2974
2273,4541
4090,751
4090,3660
4090,757
4090,1113
4090,1336
4090,799
4090,4025
4090,3388
4090,1823
4090,3574
4090,4137
40575,1508
40575,4660
40575,1607
40575,2525
9791,4743
9791,1612
9791,621
9791,3171
21644,1966
21644,4098
21644,823
21644,4206
6690,2514
6690,2608
6690,2066
6690,657
52014,2643
52014,683
52014,3250
52014,1295
52014,3297
52014,2781
52014,4788
52014,2316
52014,161
52014,2784
203935,2737
203935,2196
203935,3059
203935,4208
6507,1612
6507,1265
6507,1707
9813,2460
9813,1679
9813,800
9813,81
430,1966
430,2625
430,414
430,1482
430,335
430,1246
430,2432
430,3447
18182,1005
18182,795
18182,1518
40746,4758
40746,252
40746,2860
40746,4779
40746,3723
40746,4567
40746,1502
40746,4147
40746,2296
40746,3993
151887,3838
151887,63
151887,2179
151887,1679
151887,2122
151887,490
151887,254
151887,1908
151887,4204
151887,3734
34552,505
34552,4563
34552,4069
4106,248
4106,1227
4106,1335
4106,4138
4106,2783
4106,3482
4106,2758
4106,4553
4106,3640
13411,985
13411,1467
13411,649
13411,1229
624,617
624,2292
624,2040
624,2187
624,3680
624,3594
624,3741
624,1901
624,1084
5694,1558
5694,4490
5694,1285
5694,2649
12470,4611
12470,1875
12470,3867
12470,1526
12470,1163
12470,2540
6282,4417
6282,3920
6282,714
6282,1116
3323,3118
3323,1964
3323,4359
3323,910
3323,1019
3323,528
3323,884
3323,4402
3323,2871
3323,3891
3323,892
22414,2033
22414,863
22414,2647
22414,1505
2573,1834
2573,116
2573,1228
2573,1548
2573,4333
2573,2873
2573,4386
2573,4015
2573,2927
2573,4140
5695,1298
5695,216
5695,608
5695,2342
276,3940
276,4571
276,4578
276,2153
276,2026
276,1290
276,1371
276,2650
5689,63
5689,2202
5689,652
5689,708
5689,4232
5689,457
78167,534
78167,1976
78167,2774
78167,3383
78167,303
78167,3367
78167,4690
20868,559
20868,4747
20868,823
20868,4206
5442,1661
5442,2402
5442,3530
5442,919
5442,3914
5442,2242
5442,919
5442,130
5442,4665
5442,283
9960,3970
9960,4691
9960,2711
9960,1048
11582,4180
11582,3082
11582,2985
11582,559
28579,2562
28579,2381
28579,3211
28579,4318
5485,2171
5485,1222
5485,1963
5485,2419
21959,2341
21959,4608
21959,3775
5177,765
5177,2627
5177,1520
5177,2524
5177,2957
5177,2772
5177,90
5177,422
5177,2779
5177,3473
5177,2859
5177,2287
5177,3869
5177,2727
21240,2696
21240,2614
21240,2636
21240,4255
21240,3656
11671,1679
11671,1368
11671,4775
11671,289
2459,4380
2459,2434
2459,2030
2459,2988
2459,995
2459,661
2459,4016
2459,984
2459,3582
2459,944
27918,653
27918,3017
27918,898
27918,1064
27918,903
11680,1360
11680,906
11680,4114
11680,2989
6073,1947
6073,1796
6073,3680
6073,2107
3416,3600
3416,754
3416,4212
3416,2043
3416,3323
3416,2896
3416,60
3416,790
3416,948
11194,621
11194,1298
11194,1341
11194,2723
4810,2608
4810,2111
4810,1051
4810,3241
14168,4294
14168,365
14168,4342
14168,3033
39560,3046
39560,279
39560,4014
39560,2077
39560,80
39560,3304
39560,432
39560,1380
39560,3627
39560,850
1286,1389
1286,1537
1286,1084
1286,1694
1286,1196
1286,1190
8151,3543
8151,3856
8151,3860
8151,652
11140,617
11140,1846
11140,3708
11140,115
7532,1038
7532,2259
7532,516
7532,2235
16199,2477
16199,1403
16199,761
16199,2607
16199,2461
16199,3605
16199,3782
16199,3851
16199,2639
216459,1260
216459,4373
216459,4476
216459,118
216459,3491
216459,2732
14148,1520
14148,2775
14148,3578
14148,1338
42343,2983
42343,136
42343,1568
42343,846
42343,2282
42343,2265
42343,810
42343,3595
42343,4469
42343,3606
